timestamp_s,x_m,y_m,z_m,pixel_u,pixel_v,confidence,snr,circularity,depth_source,detected
1777901143.039798,-0.269580,0.109852,2.643000,377.853027,259.388458,0.602799,2.853680,0.864314,depth,1
1777901143.050926,-0.271212,0.110517,2.659000,377.853027,259.388458,0.603600,2.893698,0.864314,depth,1
1777901143.062053,-0.269648,0.110022,2.648000,377.925079,259.382416,0.608382,2.860616,0.877925,depth,1
1777901143.073180,-0.268505,0.108877,2.638000,377.945312,259.263031,0.593067,2.883794,0.838478,depth,1
1777901143.084308,-0.272362,0.110808,2.675000,377.930756,259.328217,0.598219,2.879356,0.851579,depth,1
1777901143.095436,-0.270385,0.109991,2.665000,378.085938,259.263031,0.593469,2.903888,0.838478,depth,1
1777901143.106563,-0.269518,0.109162,2.654000,378.045441,259.202026,0.604481,2.930417,0.864680,depth,1
1777901143.117691,-0.268909,0.108915,2.648000,378.045441,259.202026,0.603642,2.888515,0.864680,depth,1
1777901143.128818,-0.267760,0.107679,2.638000,378.067169,259.067169,0.585649,2.629634,0.832641,depth,1
1777901143.139945,-0.269798,0.107918,2.654000,378.000000,259.000000,0.585369,2.615629,0.832641,depth,1
1777901143.151073,-0.267939,0.107268,2.638000,378.037872,259.000000,0.579921,2.591775,0.820214,depth,1
1777901143.162201,-0.268496,0.108294,2.643000,378.029846,259.134338,0.585607,2.627496,0.832641,depth,1
1777901143.173328,-0.269776,0.108973,2.659000,378.085938,259.138031,0.593260,2.893452,0.838478,depth,1
1777901143.184456,-0.268582,0.109108,2.643000,378.015869,259.267181,0.588019,2.893396,0.825377,depth,1
1777901143.195583,-0.270733,0.110145,2.659000,377.930756,259.328217,0.598881,2.912474,0.851579,depth,1
1777901143.206710,-0.270224,0.109938,2.654000,377.930756,259.328217,0.598223,2.879557,0.851579,depth,1
1777901143.217839,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603105,2.868960,0.864314,depth,1
1777901143.228966,-0.271824,0.110766,2.665000,377.853027,259.388458,0.603270,2.877243,0.864314,depth,1
1777901143.240093,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603150,2.871240,0.864314,depth,1
1777901143.251221,-0.271824,0.110766,2.665000,377.853027,259.388458,0.603040,2.865714,0.864314,depth,1
1777901143.262349,-0.271212,0.110517,2.659000,377.853027,259.388458,0.603121,2.869761,0.864314,depth,1
1777901143.273476,-0.272334,0.110974,2.670000,377.853027,259.388458,0.603288,2.878138,0.864314,depth,1
1777901143.284604,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603413,2.884377,0.864314,depth,1
1777901143.295731,-0.269104,0.109482,2.643000,377.930756,259.328217,0.598620,2.899390,0.851579,depth,1
1777901143.306858,-0.272397,0.111144,2.675000,377.925079,259.382416,0.609008,2.891872,0.877925,depth,1
1777901143.317986,-0.270495,0.109718,2.659000,377.969238,259.258972,0.598685,2.902688,0.851579,depth,1
1777901143.329113,-0.274073,0.111286,2.697000,378.015381,259.258972,0.599232,2.930026,0.851579,depth,1
1777901143.340240,-0.270635,0.109614,2.665000,378.045441,259.202026,0.603636,2.888196,0.864680,depth,1
1777901143.351368,-0.269776,0.108973,2.659000,378.085938,259.138031,0.593264,2.893629,0.838478,depth,1
1777901143.362495,-0.270726,0.109221,2.665000,378.030762,259.138458,0.574791,2.583810,0.807786,depth,1
1777901143.373623,-0.269892,0.108536,2.659000,378.067169,259.067169,0.585496,2.621969,0.832641,depth,1
1777901143.384751,-0.266142,0.106617,2.622000,378.066162,259.000000,0.589866,2.591943,0.845069,depth,1
1777901143.395878,-0.270731,0.109196,2.665000,378.029846,259.134338,0.585205,2.607399,0.832641,depth,1
1777901143.407005,-0.270814,0.109413,2.670000,378.098480,259.136353,0.580158,2.603645,0.820214,depth,1
1777901143.418133,-0.269093,0.109264,2.648000,378.015381,259.258972,0.598924,2.914619,0.851579,depth,1
1777901143.429260,-0.271326,0.110223,2.670000,378.015869,259.267181,0.588018,2.893386,0.825377,depth,1
1777901143.440387,-0.270733,0.110145,2.659000,377.930756,259.328217,0.598339,2.885360,0.851579,depth,1
1777901143.451515,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603282,2.877828,0.864314,depth,1
1777901143.462642,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603249,2.876168,0.864314,depth,1
1777901143.473769,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603423,2.884856,0.864314,depth,1
1777901143.484897,-0.272844,0.111182,2.675000,377.853027,259.388458,0.603274,2.877445,0.864314,depth,1
1777901143.496024,-0.271824,0.110766,2.665000,377.853027,259.388458,0.603224,2.874938,0.864314,depth,1
1777901143.507151,-0.270702,0.110309,2.654000,377.853027,259.388458,0.603373,2.882393,0.864314,depth,1
1777901143.518278,-0.269188,0.109659,2.648000,378.000000,259.323242,0.603571,2.884952,0.864680,depth,1
1777901143.529407,-0.270821,0.109966,2.665000,378.015381,259.258972,0.598353,2.886063,0.851579,depth,1
1777901143.540534,-0.270501,0.108781,2.665000,378.067169,259.067169,0.585112,2.602785,0.832641,depth,1
1777901143.551661,-0.268171,0.107268,2.638000,378.000000,259.000000,0.585028,2.598579,0.832641,depth,1
1777901143.562788,-0.268268,0.107883,2.643000,378.067169,259.067169,0.585030,2.598657,0.832641,depth,1
1777901143.573916,-0.270495,0.108122,2.659000,377.969238,259.000000,0.575423,2.615421,0.807786,depth,1
1777901143.585043,-0.268039,0.107654,2.643000,378.104492,259.029846,0.584727,2.583503,0.832641,depth,1
1777901143.596171,-0.268076,0.108307,2.643000,378.098480,259.136353,0.580113,2.601372,0.820214,depth,1
1777901143.607298,-0.269699,0.108962,2.659000,378.098480,259.136353,0.580524,2.621943,0.820214,depth,1
1777901143.618425,-0.268447,0.107471,2.643000,378.037872,259.000000,0.580023,2.596849,0.820214,depth,1
1777901143.629553,-0.268851,0.109701,2.654000,378.153839,259.289734,0.598507,2.893781,0.851579,depth,1
1777901143.640680,-0.270635,0.109614,2.665000,378.045441,259.202026,0.603646,2.888709,0.864680,depth,1
1777901143.651807,-0.271254,0.109991,2.665000,377.945312,259.263031,0.593522,2.906551,0.838478,depth,1
1777901143.662935,-0.270259,0.110272,2.654000,377.925079,259.382416,0.609703,2.926660,0.877925,depth,1
1777901143.674062,-0.270702,0.110309,2.654000,377.853027,259.388458,0.603737,2.900565,0.864314,depth,1
1777901143.685189,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603272,2.877316,0.864314,depth,1
1777901143.696317,-0.272844,0.111182,2.675000,377.853027,259.388458,0.602807,2.854082,0.864314,depth,1
1777901143.707445,-0.271824,0.110766,2.665000,377.853027,259.388458,0.603524,2.889931,0.864314,depth,1
1777901143.718571,-0.272334,0.110974,2.670000,377.853027,259.388458,0.603430,2.885212,0.864314,depth,1
1777901143.729700,-0.271212,0.110517,2.659000,377.853027,259.388458,0.603454,2.886398,0.864314,depth,1
1777901143.740827,-0.269798,0.109970,2.654000,378.000000,259.333344,0.592909,2.875902,0.838478,depth,1
1777901143.751954,-0.270733,0.110145,2.659000,377.930756,259.328217,0.598478,2.892303,0.851579,depth,1
1777901143.763082,-0.269700,0.108781,2.654000,378.015869,259.140198,0.587810,2.882982,0.825377,depth,1
1777901143.774209,-0.269798,0.108338,2.654000,378.000000,259.068176,0.579756,2.583507,0.820214,depth,1
1777901143.785336,-0.269518,0.109162,2.654000,378.045441,259.202026,0.603981,2.905456,0.864680,depth,1
1777901143.796464,-0.268958,0.107262,2.648000,378.037323,258.932831,0.585062,2.600295,0.832641,depth,1
1777901143.807591,-0.268583,0.108512,2.648000,378.098480,259.136353,0.580478,2.619618,0.820214,depth,1
1777901143.818718,-0.269191,0.108757,2.654000,378.098480,259.136353,0.580269,2.609186,0.820214,depth,1
1777901143.829846,-0.269594,0.109386,2.659000,378.115387,259.205139,0.598617,2.899286,0.851579,depth,1
1777901143.840973,-0.271747,0.109605,2.675000,378.029846,259.134338,0.584876,2.590994,0.832641,depth,1
1777901143.852100,-0.270026,0.109367,2.659000,378.045441,259.202026,0.604131,2.912918,0.864680,depth,1
1777901143.863228,-0.268255,0.108650,2.643000,378.069244,259.192322,0.574946,2.591563,0.807786,depth,1
1777901143.874356,-0.271143,0.109820,2.670000,378.045441,259.202026,0.603543,2.883555,0.864680,depth,1
1777901143.885482,-0.270643,0.109743,2.659000,377.945312,259.263031,0.593014,2.881125,0.838478,depth,1
1777901143.896610,-0.271344,0.110394,2.665000,377.930756,259.328217,0.598504,2.893610,0.851579,depth,1
1777901143.907737,-0.271254,0.109991,2.665000,377.945312,259.263031,0.592715,2.866180,0.838478,depth,1
1777901143.918865,-0.271824,0.110766,2.665000,377.853027,259.388458,0.603128,2.870142,0.864314,depth,1
1777901143.929993,-0.270702,0.110309,2.654000,377.853027,259.388458,0.603392,2.883323,0.864314,depth,1
1777901143.941120,-0.272844,0.111182,2.675000,377.853027,259.388458,0.603213,2.874350,0.864314,depth,1
1777901143.952247,-0.271824,0.110766,2.665000,377.853027,259.388458,0.603337,2.880559,0.864314,depth,1
1777901143.963374,-0.272973,0.111056,2.681000,377.930756,259.328217,0.598287,2.882754,0.851579,depth,1
1777901143.974502,-0.270916,0.110363,2.665000,378.000000,259.323242,0.603724,2.892611,0.864680,depth,1
1777901143.985629,-0.270122,0.108950,2.659000,378.029846,259.134338,0.584988,2.596553,0.832641,depth,1
1777901143.996756,-0.270116,0.108975,2.659000,378.030762,259.138458,0.575139,2.601217,0.807786,depth,1
1777901144.007884,-0.269509,0.109200,2.654000,378.046875,259.208344,0.592798,2.870337,0.838478,depth,1
1777901144.019011,-0.268451,0.107059,2.643000,378.037323,258.932831,0.585247,2.609526,0.832641,depth,1
1777901144.030138,-0.268679,0.107889,2.643000,378.000000,259.068176,0.579965,2.593969,0.820214,depth,1
1777901144.041266,-0.270916,0.108787,2.665000,378.000000,259.068176,0.580249,2.608152,0.820214,depth,1
1777901144.052393,-0.269004,0.108499,2.648000,378.029846,259.134338,0.584612,2.577753,0.832641,depth,1
1777901144.063520,-0.269776,0.109743,2.659000,378.085938,259.263031,0.593589,2.909889,0.838478,depth,1
1777901144.074648,-0.270306,0.110115,2.659000,378.000000,259.323242,0.603584,2.885604,0.864680,depth,1
1777901144.085776,-0.269093,0.109264,2.648000,378.015381,259.258972,0.598224,2.879634,0.851579,depth,1
1777901144.096903,-0.271524,0.109115,2.665000,377.901520,259.121216,0.580066,2.599032,0.820214,depth,1
1777901144.108031,-0.270306,0.110115,2.659000,378.000000,259.323242,0.603852,2.898985,0.864680,depth,1
1777901144.119158,-0.270733,0.110145,2.659000,377.930756,259.328217,0.598498,2.893296,0.851579,depth,1
1777901144.130285,-0.270821,0.109966,2.665000,378.015381,259.258972,0.598781,2.907457,0.851579,depth,1
1777901144.141413,-0.271072,0.109671,2.659000,377.875671,259.251312,0.614529,3.299058,0.871370,depth,1
1777901144.152540,-0.270820,0.109710,2.659000,377.916656,259.257568,0.579600,2.575711,0.820214,depth,1
1777901144.163667,-0.270501,0.109769,2.659000,377.968262,259.267181,0.587524,2.868648,0.825377,depth,1
1777901144.174795,-0.270916,0.110363,2.665000,378.000000,259.323242,0.603518,2.882300,0.864680,depth,1
1777901144.185922,-0.269523,0.109289,2.648000,377.945312,259.263031,0.592900,2.875421,0.838478,depth,1
1777901144.197049,-0.269014,0.109083,2.643000,377.945312,259.263031,0.593228,2.891842,0.838478,depth,1
1777901144.208177,-0.272515,0.110858,2.686000,378.085938,259.263031,0.593351,2.898011,0.838478,depth,1
1777901144.219304,-0.270539,0.108962,2.659000,377.962128,259.136353,0.580328,2.612109,0.820214,depth,1
1777901144.230431,-0.270211,0.109718,2.659000,378.015381,259.258972,0.598443,2.890551,0.851579,depth,1
1777901144.241559,-0.271567,0.109839,2.670000,377.976929,259.205139,0.598915,2.914187,0.851579,depth,1
1777901144.252686,-0.268679,0.108632,2.643000,378.000000,259.189392,0.580045,2.597946,0.820214,depth,1
1777901144.263813,-0.273051,0.111233,2.686000,378.000000,259.323242,0.603398,2.876292,0.864680,depth,1
1777901144.274941,-0.271763,0.110197,2.670000,377.945312,259.263031,0.593215,2.891199,0.838478,depth,1
1777901144.286069,-0.270916,0.110363,2.665000,378.000000,259.323242,0.604168,2.914809,0.864680,depth,1
1777901144.297196,-0.270643,0.109743,2.659000,377.945312,259.263031,0.593392,2.900029,0.838478,depth,1
1777901144.308324,-0.270306,0.110177,2.659000,378.000000,259.333344,0.593205,2.890677,0.838478,depth,1
1777901144.319451,-0.272542,0.111026,2.681000,378.000000,259.323242,0.604024,2.907588,0.864680,depth,1
1777901144.330578,-0.274093,0.111512,2.692000,377.930756,259.328217,0.598373,2.887069,0.851579,depth,1
1777901144.341706,-0.272562,0.110404,2.675000,377.898438,259.263031,0.593397,2.900284,0.838478,depth,1
1777901144.352833,-0.270820,0.108962,2.659000,377.916656,259.136353,0.580246,2.608045,0.820214,depth,1
1777901144.363960,-0.271012,0.109556,2.665000,377.984375,259.192719,0.592984,2.879642,0.838478,depth,1
1777901144.375088,-0.269090,0.109315,2.648000,378.015869,259.267181,0.587842,2.884570,0.825377,depth,1
1777901144.386215,-0.270448,0.109386,2.659000,377.976929,259.205139,0.598966,2.916717,0.851579,depth,1
1777901144.397342,-0.269014,0.109083,2.643000,377.945312,259.263031,0.593070,2.883940,0.838478,depth,1
1777901144.408469,-0.269371,0.108408,2.648000,377.970154,259.119415,0.585201,2.607206,0.832641,depth,1
1777901144.419598,-0.270168,0.108536,2.659000,378.022400,259.067169,0.585079,2.601099,0.832641,depth,1
1777901144.430725,-0.268479,0.108934,2.648000,378.115387,259.205139,0.598458,2.891316,0.851579,depth,1
1777901144.441852,-0.273660,0.110646,2.692000,378.000000,259.189392,0.580139,2.602686,0.820214,depth,1
1777901144.452980,-0.270635,0.109614,2.665000,378.045441,259.202026,0.603781,2.895424,0.864680,depth,1
1777901144.464107,-0.274205,0.110685,2.692000,377.912689,259.195770,0.588325,2.908729,0.825377,depth,1
1777901144.475234,-0.273564,0.111080,2.692000,378.015381,259.258972,0.599295,2.933173,0.851579,depth,1
1777901144.486362,-0.271157,0.110080,2.659000,377.861969,259.317719,0.619814,3.286704,0.885201,depth,1
1777901144.497489,-0.270733,0.110145,2.659000,377.930756,259.328217,0.598321,2.884461,0.851579,depth,1
1777901144.508616,-0.270844,0.109329,2.659000,377.912689,259.195770,0.588109,2.897910,0.825377,depth,1
1777901144.519744,-0.272973,0.111056,2.681000,377.930756,259.328217,0.598948,2.915797,0.851579,depth,1
1777901144.530871,-0.271157,0.110080,2.659000,377.861969,259.317719,0.619816,3.286795,0.885201,depth,1
1777901144.541999,-0.272279,0.110536,2.670000,377.861969,259.317719,0.619562,3.274082,0.885201,depth,1
1777901144.553127,-0.270006,0.109655,2.648000,377.866669,259.322662,0.597682,2.870049,0.850703,depth,1
1777901144.564254,-0.271212,0.110517,2.659000,377.853027,259.388458,0.603143,2.870892,0.864314,depth,1
1777901144.575381,-0.270006,0.109655,2.648000,377.866669,259.322662,0.597489,2.860402,0.850703,depth,1
1777901144.586509,-0.270090,0.110059,2.648000,377.853027,259.388458,0.603008,2.864143,0.864314,depth,1
1777901144.597636,-0.270702,0.110309,2.654000,377.853027,259.388458,0.603056,2.866513,0.864314,depth,1
1777901144.608763,-0.270090,0.110059,2.648000,377.853027,259.388458,0.602916,2.859531,0.864314,depth,1
1777901144.619891,-0.270733,0.110145,2.659000,377.930756,259.328217,0.598157,2.876278,0.851579,depth,1
1777901144.631018,-0.271212,0.110517,2.659000,377.853027,259.388458,0.602755,2.851466,0.864314,depth,1
1777901144.642145,-0.271379,0.110729,2.665000,377.925079,259.382416,0.608917,2.887343,0.877925,depth,1
1777901144.653273,-0.270035,0.109433,2.648000,377.861969,259.286469,0.619528,3.272381,0.885201,depth,1
1777901144.664400,-0.271853,0.110601,2.670000,377.930756,259.328217,0.598667,2.901762,0.851579,depth,1
1777901144.675527,-0.271684,0.109919,2.665000,377.875671,259.251312,0.614948,3.320007,0.871370,depth,1
1777901144.686656,-0.271684,0.109919,2.665000,377.875671,259.251312,0.614559,3.300565,0.871370,depth,1
1777901144.697783,-0.270134,0.109537,2.654000,377.945312,259.263031,0.593531,2.907006,0.838478,depth,1
1777901144.708910,-0.271329,0.110172,2.670000,378.015381,259.258972,0.598884,2.912591,0.851579,depth,1
1777901144.720038,-0.270224,0.109102,2.654000,377.930756,259.192322,0.575215,2.604996,0.807786,depth,1
1777901144.731165,-0.274429,0.110888,2.692000,377.876923,259.228210,0.598819,2.909349,0.851579,depth,1
1777901144.742292,-0.269981,0.107918,2.654000,377.970154,259.000000,0.584604,2.577353,0.832641,depth,1
1777901144.753420,-0.270386,0.107737,2.654000,377.904419,258.970581,0.590023,2.599790,0.845069,depth,1
1777901144.764547,-0.271724,0.108698,2.665000,377.869232,259.053833,0.575563,2.622408,0.807786,depth,1
1777901144.775674,-0.270161,0.108797,2.648000,377.841400,259.182800,0.608963,3.297394,0.857538,depth,1
1777901144.786802,-0.269283,0.107471,2.643000,377.901520,259.000000,0.580122,2.601837,0.820214,depth,1
1777901144.797929,-0.269238,0.108652,2.643000,377.908844,259.192719,0.619887,3.290336,0.885201,depth,1
1777901144.809056,-0.271853,0.109760,2.670000,377.930756,259.192322,0.575184,2.603462,0.807786,depth,1
1777901144.820184,-0.271284,0.109249,2.659000,377.841400,259.182800,0.608924,3.295426,0.857538,depth,1
1777901144.831311,-0.272167,0.109618,2.675000,377.962128,259.136353,0.580250,2.608209,0.820214,depth,1
1777901144.842438,-0.270932,0.108892,2.659000,377.898438,259.125000,0.569918,2.588709,0.795359,depth,1
1777901144.853566,-0.269943,0.109076,2.648000,377.876923,259.228210,0.598169,2.876844,0.851579,depth,1
1777901144.864694,-0.273343,0.109691,2.675000,377.772491,259.148163,0.614093,3.277251,0.871370,depth,1
1777901144.875821,-0.271193,0.108869,2.659000,377.856049,259.121216,0.580021,2.596776,0.820214,depth,1
1777901144.886948,-0.269860,0.108796,2.643000,377.807281,259.216156,0.620211,3.306531,0.885201,depth,1
1777901144.898076,-0.270913,0.108122,2.659000,377.901520,259.000000,0.580024,2.596925,0.820214,depth,1
1777901144.909203,-0.271106,0.109126,2.665000,377.969238,259.123077,0.575240,2.606284,0.807786,depth,1
1777901144.920330,-0.272396,0.108848,2.665000,377.760406,259.078125,0.593717,2.916278,0.838478,depth,1
1777901144.931458,-0.270103,0.107193,2.643000,377.767670,258.954559,0.604341,2.923431,0.864680,depth,1
1777901144.942585,-0.269525,0.107806,2.643000,377.861969,259.054688,0.593439,2.902382,0.838478,depth,1
1777901144.953712,-0.270211,0.107391,2.648000,377.833344,258.953857,0.598568,2.896808,0.851579,depth,1
1777901144.964840,-0.267936,0.105937,2.622000,377.771149,258.888062,0.608850,2.886883,0.877782,depth,1
1777901144.975967,-0.267134,0.106027,2.622000,377.902985,258.902985,0.584687,2.581496,0.832641,depth,1
1777901144.987094,-0.270887,0.107541,2.659000,377.905792,258.905792,0.594560,2.578079,0.857496,depth,1
1777901144.998222,-0.269274,0.106785,2.643000,377.902985,258.888062,0.584408,2.567551,0.832641,depth,1
