t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
7.967,697,1777461534911.743,11.128,1
7.978,698,1777461534922.870,11.127,1
7.989,699,1777461534933.997,11.127,1
8.000,700,1777461534945.125,11.128,1
8.011,701,1777461534956.251,11.127,1
8.022,702,1777461534967.378,11.127,1
8.034,703,1777461534978.506,11.128,1
8.044,704,1777461534989.633,11.127,1
8.056,705,1777461535000.760,11.127,1
8.067,706,1777461535011.888,11.128,1
8.078,707,1777461535023.015,11.127,1
8.089,708,1777461535034.141,11.127,1
8.100,709,1777461535045.269,11.128,1
8.111,710,1777461535056.396,11.127,1
8.122,711,1777461535067.523,11.127,1
8.133,712,1777461535078.651,11.128,1
8.144,713,1777461535089.778,11.127,1
8.156,714,1777461535100.905,11.127,1
8.167,715,1777461535112.031,11.127,1
8.178,716,1777461535123.159,11.128,1
8.189,717,1777461535134.286,11.127,1
8.200,718,1777461535145.413,11.127,1
8.211,719,1777461535156.541,11.128,1
8.222,720,1777461535167.668,11.127,1
8.234,721,1777461535178.795,11.127,1
8.245,722,1777461535189.923,11.128,1
8.256,723,1777461535201.049,11.127,1
8.267,724,1777461535212.176,11.127,1
8.278,725,1777461535223.304,11.128,1
8.289,726,1777461535234.431,11.127,1
8.300,727,1777461535245.558,11.127,1
8.312,728,1777461535256.686,11.128,1
8.323,729,1777461535267.812,11.127,1
8.334,730,1777461535278.939,11.127,1
8.345,731,1777461535290.067,11.128,1
8.356,732,1777461535301.194,11.127,1
8.367,733,1777461535312.321,11.127,1
8.378,734,1777461535323.449,11.128,1
8.389,735,1777461535334.576,11.127,1
8.400,736,1777461535345.703,11.127,1
8.412,737,1777461535356.831,11.128,1
8.423,738,1777461535367.957,11.127,1
8.434,739,1777461535379.084,11.127,1
8.445,740,1777461535390.212,11.128,1
8.456,741,1777461535401.339,11.127,1
8.467,742,1777461535412.466,11.127,1
8.479,743,1777461535423.594,11.128,1
8.490,744,1777461535434.720,11.127,1
8.501,745,1777461535445.847,11.127,1
8.512,746,1777461535456.975,11.128,1
8.523,747,1777461535468.102,11.127,1
8.534,748,1777461535479.228,11.127,1
8.545,749,1777461535490.356,11.128,1
8.556,750,1777461535501.483,11.127,1
8.567,751,1777461535512.610,11.127,1
8.579,752,1777461535523.737,11.128,1
8.590,753,1777461535534.864,11.127,1
8.601,754,1777461535545.991,11.127,1
8.612,755,1777461535557.117,11.127,1
8.623,756,1777461535568.245,11.128,1
8.634,757,1777461535579.372,11.127,1
8.646,758,1777461535590.499,11.127,1
8.657,759,1777461535601.626,11.128,1
8.668,760,1777461535612.753,11.127,1
8.679,761,1777461535623.880,11.127,1
8.690,762,1777461535635.008,11.128,1
8.701,763,1777461535646.135,11.127,1
8.712,764,1777461535657.261,11.127,1
8.724,765,1777461535668.389,11.128,1
8.734,766,1777461535679.516,11.127,1
8.746,767,1777461535690.642,11.127,1
8.757,768,1777461535701.770,11.128,1
8.768,769,1777461535712.897,11.127,1
8.779,770,1777461535724.024,11.127,1
8.790,771,1777461535735.151,11.128,1
8.802,772,1777461535746.278,11.127,1
8.813,773,1777461535757.405,11.127,1
8.824,774,1777461535768.532,11.128,1
8.835,775,1777461535779.659,11.127,1
8.846,776,1777461535790.786,11.127,1
8.857,777,1777461535801.914,11.128,1
8.868,778,1777461535813.041,11.127,1
8.879,779,1777461535824.167,11.127,1
8.890,780,1777461535835.295,11.128,1
8.901,781,1777461535846.422,11.127,1
8.913,782,1777461535857.548,11.127,1
8.924,783,1777461535868.676,11.128,1
8.935,784,1777461535879.803,11.127,1
8.946,785,1777461535890.930,11.127,1
8.958,786,1777461535902.057,11.128,1
8.968,787,1777461535913.184,11.127,1
8.979,788,1777461535924.311,11.127,1
8.990,789,1777461535935.438,11.128,1
9.001,790,1777461535946.565,11.127,1
9.013,791,1777461535957.692,11.127,1
9.024,792,1777461535968.820,11.128,1
9.035,793,1777461535979.947,11.127,1
9.046,794,1777461535991.073,11.127,1
9.057,795,1777461536002.200,11.127,1
9.069,796,1777461536013.328,11.128,1
9.079,797,1777461536024.454,11.127,1
9.091,798,1777461536035.581,11.127,1
9.102,799,1777461536046.709,11.128,1
9.113,800,1777461536057.835,11.127,1
9.124,801,1777461536068.962,11.127,1
9.135,802,1777461536080.090,11.128,1
9.147,803,1777461536091.217,11.127,1
9.157,804,1777461536102.344,11.127,1
9.169,805,1777461536113.471,11.128,1
9.180,806,1777461536124.598,11.127,1
9.191,807,1777461536135.725,11.127,1
9.202,808,1777461536146.852,11.128,1
9.213,809,1777461536157.979,11.127,1
9.224,810,1777461536169.106,11.127,1
9.235,811,1777461536180.233,11.128,1
9.246,812,1777461536191.360,11.127,1
9.257,813,1777461536202.487,11.127,1
9.268,814,1777461536213.615,11.128,1
9.280,815,1777461536224.741,11.127,1
9.291,816,1777461536235.868,11.127,1
9.302,817,1777461536246.996,11.128,1
9.313,818,1777461536258.123,11.127,1
9.324,819,1777461536269.249,11.127,1
9.335,820,1777461536280.377,11.128,1
9.346,821,1777461536291.504,11.127,1
9.357,822,1777461536302.630,11.127,1
9.368,823,1777461536313.758,11.128,1
9.380,824,1777461536324.885,11.127,1
9.391,825,1777461536336.012,11.127,1
9.402,826,1777461536347.139,11.128,1
9.413,827,1777461536358.266,11.127,1
9.424,828,1777461536369.393,11.127,1
9.435,829,1777461536380.521,11.128,1
9.446,830,1777461536391.647,11.127,1
9.458,831,1777461536402.774,11.127,1
9.469,832,1777461536413.902,11.128,1
9.480,833,1777461536425.028,11.127,1
9.491,834,1777461536436.156,11.127,1
9.502,835,1777461536447.282,11.127,1
9.513,836,1777461536458.410,11.128,1
9.525,837,1777461536469.537,11.127,1
9.536,838,1777461536480.664,11.127,1
9.547,839,1777461536491.792,11.128,1
9.558,840,1777461536502.919,11.127,1
9.569,841,1777461536514.046,11.127,1
9.580,842,1777461536525.174,11.128,1
9.591,843,1777461536536.301,11.127,1
9.602,844,1777461536547.428,11.127,1
9.614,845,1777461536558.556,11.128,1
9.625,846,1777461536569.683,11.127,1
9.636,847,1777461536580.810,11.127,1
9.647,848,1777461536591.938,11.128,1
9.658,849,1777461536603.065,11.127,1
9.669,850,1777461536614.192,11.127,1
9.680,851,1777461536625.320,11.128,1
9.691,852,1777461536636.447,11.127,1
9.703,853,1777461536647.574,11.127,1
9.713,854,1777461536658.702,11.128,1
9.724,855,1777461536669.829,11.127,1
9.736,856,1777461536680.956,11.127,1
9.747,857,1777461536692.084,11.128,1
9.758,858,1777461536703.211,11.127,1
9.769,859,1777461536714.338,11.127,1
9.781,860,1777461536725.466,11.128,1
9.792,861,1777461536736.593,11.127,1
9.803,862,1777461536747.720,11.127,1
9.814,863,1777461536758.848,11.128,1
9.825,864,1777461536769.975,11.127,1
9.836,865,1777461536781.102,11.127,1
9.847,866,1777461536792.230,11.128,1
9.858,867,1777461536803.357,11.127,1
9.869,868,1777461536814.484,11.127,1
9.880,869,1777461536825.612,11.128,1
9.892,870,1777461536836.739,11.127,1
9.903,871,1777461536847.866,11.127,1
9.914,872,1777461536858.994,11.128,1
9.925,873,1777461536870.121,11.127,1
9.936,874,1777461536881.248,11.127,1
9.947,875,1777461536892.375,11.127,1
9.958,876,1777461536903.503,11.128,1
9.970,877,1777461536914.630,11.127,1
9.981,878,1777461536925.757,11.127,1
9.992,879,1777461536936.885,11.128,1
10.003,880,1777461536948.012,11.127,1
10.014,881,1777461536959.139,11.127,1
10.025,882,1777461536970.268,11.128,1
10.036,883,1777461536981.395,11.127,1
10.047,884,1777461536992.521,11.127,1
10.058,885,1777461537003.649,11.128,1
10.070,886,1777461537014.777,11.127,1
10.081,887,1777461537025.904,11.127,1
10.092,888,1777461537037.031,11.128,1
10.103,889,1777461537048.158,11.127,1
10.114,890,1777461537059.286,11.127,1
10.125,891,1777461537070.414,11.128,1
10.136,892,1777461537081.541,11.127,1
10.148,893,1777461537092.668,11.127,1
10.159,894,1777461537103.796,11.128,1
10.170,895,1777461537114.923,11.127,1
10.181,896,1777461537126.050,11.127,1
10.192,897,1777461537137.178,11.128,1
10.203,898,1777461537148.305,11.127,1
10.215,899,1777461537159.432,11.127,1
10.225,900,1777461537170.560,11.128,1
10.236,901,1777461537181.687,11.127,1
10.248,902,1777461537192.814,11.127,1
10.259,903,1777461537203.942,11.128,1
10.270,904,1777461537215.069,11.127,1
10.281,905,1777461537226.196,11.127,1
10.292,906,1777461537237.324,11.128,1
10.303,907,1777461537248.451,11.127,1
10.314,908,1777461537259.578,11.127,1
10.325,909,1777461537270.706,11.128,1
10.337,910,1777461537281.833,11.127,1
10.348,911,1777461537292.960,11.127,1
10.359,912,1777461537304.088,11.128,1
10.370,913,1777461537315.215,11.127,1
10.381,914,1777461537326.342,11.127,1
10.393,915,1777461537337.469,11.127,1
10.404,916,1777461537348.597,11.128,1
10.415,917,1777461537359.724,11.127,1
10.426,918,1777461537370.851,11.127,1
10.437,919,1777461537381.979,11.128,1
10.448,920,1777461537393.106,11.127,1
10.459,921,1777461537404.233,11.127,1
10.470,922,1777461537415.361,11.128,1
10.481,923,1777461537426.488,11.127,1
10.493,924,1777461537437.615,11.127,1
10.504,925,1777461537448.743,11.128,1
10.515,926,1777461537459.870,11.127,1
10.526,927,1777461537470.997,11.127,1
10.537,928,1777461537482.125,11.128,1
10.548,929,1777461537493.252,11.127,1
10.559,930,1777461537504.379,11.127,1
10.570,931,1777461537515.507,11.128,1
10.581,932,1777461537526.634,11.127,1
10.593,933,1777461537537.760,11.127,1
10.604,934,1777461537548.888,11.128,1
10.615,935,1777461537560.015,11.127,1
10.626,936,1777461537571.142,11.127,1
10.638,937,1777461537582.270,11.128,1
10.648,938,1777461537593.397,11.127,1
10.659,939,1777461537604.524,11.127,1
10.670,940,1777461537615.652,11.128,1
10.681,941,1777461537626.779,11.127,1
10.693,942,1777461537637.906,11.127,1
10.704,943,1777461537649.034,11.128,1
10.715,944,1777461537660.161,11.127,1
10.726,945,1777461537671.288,11.127,1
10.737,946,1777461537682.416,11.128,1
10.749,947,1777461537693.542,11.127,1
10.759,948,1777461537704.669,11.127,1
10.771,949,1777461537715.797,11.128,1
10.782,950,1777461537726.924,11.127,1
10.793,951,1777461537738.051,11.127,1
10.804,952,1777461537749.179,11.128,1
10.815,953,1777461537760.306,11.127,1
10.826,954,1777461537771.433,11.127,1
10.837,955,1777461537782.560,11.127,1
10.849,956,1777461537793.688,11.128,1
10.860,957,1777461537804.815,11.127,1
10.871,958,1777461537815.942,11.127,1
10.882,959,1777461537827.070,11.128,1
10.893,960,1777461537838.196,11.127,1
10.904,961,1777461537849.323,11.127,1
10.915,962,1777461537860.451,11.128,1
10.927,963,1777461537871.578,11.127,1
10.937,964,1777461537882.705,11.127,1
10.949,965,1777461537893.833,11.128,1
10.960,966,1777461537904.960,11.127,1
10.971,967,1777461537916.087,11.127,1
10.982,968,1777461537927.215,11.128,1
10.994,969,1777461537938.342,11.127,1
11.004,970,1777461537949.469,11.127,1
11.015,971,1777461537960.597,11.128,1
11.026,972,1777461537971.724,11.127,1
11.038,973,1777461537982.850,11.127,1
11.049,974,1777461537993.978,11.128,1
11.060,975,1777461538005.105,11.127,1
11.071,976,1777461538016.232,11.127,1
11.083,977,1777461538027.360,11.128,1
11.094,978,1777461538038.487,11.127,1
11.104,979,1777461538049.614,11.127,1
11.116,980,1777461538060.742,11.128,1
11.127,981,1777461538071.869,11.127,1
11.138,982,1777461538082.996,11.127,1
11.149,983,1777461538094.124,11.128,1
11.160,984,1777461538105.251,11.127,1
11.171,985,1777461538116.378,11.127,1
11.182,986,1777461538127.506,11.128,1
11.193,987,1777461538138.633,11.127,1
11.205,988,1777461538149.759,11.127,1
11.216,989,1777461538160.887,11.128,1
11.227,990,1777461538172.014,11.127,1
11.238,991,1777461538183.141,11.127,1
11.249,992,1777461538194.269,11.128,1
11.260,993,1777461538205.396,11.127,1
11.271,994,1777461538216.523,11.127,1
11.282,995,1777461538227.650,11.127,1
11.294,996,1777461538238.778,11.128,1
11.305,997,1777461538249.905,11.127,1
11.316,998,1777461538261.032,11.127,1
11.327,999,1777461538272.160,11.128,1
11.338,1000,1777461538283.287,11.127,1
11.349,1001,1777461538294.414,11.127,1
11.361,1002,1777461538305.542,11.128,1
11.372,1003,1777461538316.668,11.127,1
11.383,1004,1777461538327.795,11.127,1
11.394,1005,1777461538338.923,11.128,1
11.405,1006,1777461538350.050,11.127,1
11.416,1007,1777461538361.177,11.127,1
11.427,1008,1777461538372.305,11.128,1
11.438,1009,1777461538383.432,11.127,1
11.450,1010,1777461538394.559,11.127,1
11.461,1011,1777461538405.687,11.128,1
11.472,1012,1777461538416.814,11.127,1
11.483,1013,1777461538427.941,11.127,1
11.494,1014,1777461538439.068,11.127,1
11.505,1015,1777461538450.195,11.126,1
11.527,1017,1777461538472.449,22.254,2
11.539,1018,1777461538483.575,11.126,2
11.550,1019,1777461538494.702,11.126,2
11.561,1020,1777461538505.829,11.128,2
11.572,1021,1777461538516.956,11.126,2
11.583,1022,1777461538528.082,11.126,2
11.594,1023,1777461538539.210,11.127,2
11.605,1024,1777461538550.336,11.127,2
11.617,1025,1777461538561.463,11.126,2
11.628,1026,1777461538572.590,11.127,2
11.639,1027,1777461538583.717,11.126,2
11.650,1028,1777461538594.844,11.127,2
11.661,1029,1777461538605.971,11.127,2
11.672,1030,1777461538617.097,11.126,2
11.683,1031,1777461538628.224,11.126,2
11.694,1032,1777461538639.352,11.128,2
11.705,1033,1777461538650.478,11.126,2
11.717,1034,1777461538661.604,11.126,2
11.728,1035,1777461538672.731,11.126,2
11.739,1036,1777461538683.858,11.127,2
11.750,1037,1777461538694.985,11.127,2
11.761,1038,1777461538706.112,11.126,2
11.772,1039,1777461538717.239,11.127,2
11.783,1040,1777461538728.365,11.126,2
11.795,1041,1777461538739.492,11.126,2
11.806,1042,1777461538750.620,11.128,2
11.817,1043,1777461538761.746,11.126,2
11.828,1044,1777461538772.873,11.126,2
11.839,1045,1777461538784.000,11.127,2
11.850,1046,1777461538795.126,11.126,2
11.862,1047,1777461538806.253,11.126,2
11.872,1048,1777461538817.381,11.128,2
11.884,1049,1777461538828.507,11.126,2
11.894,1050,1777461538839.634,11.126,2
11.906,1051,1777461538850.761,11.127,2
11.917,1052,1777461538861.887,11.126,2
11.928,1053,1777461538873.014,11.126,2
11.939,1054,1777461538884.142,11.128,2
11.950,1055,1777461538895.268,11.126,2
11.961,1056,1777461538906.395,11.126,2
11.972,1057,1777461538917.522,11.127,2
11.983,1058,1777461538928.648,11.126,2
11.995,1059,1777461538939.775,11.126,2
12.006,1060,1777461538950.903,11.128,2
12.017,1061,1777461538962.029,11.126,2
12.028,1062,1777461538973.156,11.126,2
12.039,1063,1777461538984.283,11.127,2
12.050,1064,1777461538995.409,11.126,2
12.061,1065,1777461539006.536,11.126,2
12.072,1066,1777461539017.663,11.127,2
12.084,1067,1777461539028.790,11.126,2
12.095,1068,1777461539039.917,11.127,2
12.106,1069,1777461539051.044,11.127,2
12.117,1070,1777461539062.170,11.126,2
12.128,1071,1777461539073.297,11.126,2
12.139,1072,1777461539084.424,11.127,2
12.150,1073,1777461539095.551,11.126,2
12.161,1074,1777461539106.677,11.126,2
12.173,1075,1777461539117.804,11.126,2
12.184,1076,1777461539128.931,11.127,2
12.195,1077,1777461539140.058,11.127,2
12.206,1078,1777461539151.184,11.126,2
12.217,1079,1777461539162.312,11.127,2
12.228,1080,1777461539173.438,11.126,2
12.239,1081,1777461539184.565,11.126,2
12.250,1082,1777461539195.692,11.127,2
12.262,1083,1777461539206.819,11.126,2
12.273,1084,1777461539217.945,11.126,2
12.284,1085,1777461539229.073,11.127,2
12.295,1086,1777461539240.199,11.126,2
12.306,1087,1777461539251.325,11.126,2
12.317,1088,1777461539262.453,11.127,2
12.329,1089,1777461539273.580,11.127,2
12.340,1090,1777461539284.706,11.126,2
12.351,1091,1777461539295.833,11.127,2
12.362,1092,1777461539306.960,11.126,2
12.373,1093,1777461539318.086,11.126,2
12.384,1094,1777461539329.214,11.127,2
12.395,1095,1777461539340.340,11.126,2
12.407,1096,1777461539351.467,11.126,2
12.417,1097,1777461539362.594,11.127,2
12.428,1098,1777461539373.721,11.126,2
12.441,1099,1777461539384.847,11.126,2
12.463,1101,1777461539407.101,22.254,3
12.474,1102,1777461539418.228,11.126,3
12.485,1103,1777461539429.355,11.127,3
12.495,1104,1777461539440.482,11.127,3
12.517,1106,1777461539462.736,22.254,4
12.529,1107,1777461539473.863,11.127,4
12.540,1108,1777461539484.990,11.127,4
12.551,1109,1777461539496.118,11.128,4
12.562,1110,1777461539507.245,11.127,4
12.573,1111,1777461539518.371,11.127,4
12.584,1112,1777461539529.499,11.128,4
12.595,1113,1777461539540.626,11.127,4
12.606,1114,1777461539551.753,11.127,4
12.618,1115,1777461539562.879,11.127,4
12.629,1116,1777461539574.007,11.128,4
12.640,1117,1777461539585.134,11.127,4
12.651,1118,1777461539596.261,11.127,4
12.662,1119,1777461539607.389,11.128,4
12.673,1120,1777461539618.515,11.127,4
12.684,1121,1777461539629.642,11.127,4
12.696,1122,1777461539640.770,11.128,4
12.707,1123,1777461539651.897,11.127,4
12.718,1124,1777461539663.023,11.127,4
12.729,1125,1777461539674.151,11.128,4
12.740,1126,1777461539685.278,11.127,4
12.751,1127,1777461539696.405,11.127,4
12.762,1128,1777461539707.533,11.128,4
12.773,1129,1777461539718.659,11.127,4
12.785,1130,1777461539729.786,11.127,4
12.796,1131,1777461539740.914,11.128,4
12.807,1132,1777461539752.041,11.127,4
12.818,1133,1777461539763.167,11.127,4
12.829,1134,1777461539774.295,11.128,4
12.840,1135,1777461539785.422,11.127,4
12.851,1136,1777461539796.549,11.127,4
12.862,1137,1777461539807.677,11.128,4
12.874,1138,1777461539818.803,11.127,4
12.885,1139,1777461539829.930,11.127,4
12.896,1140,1777461539841.058,11.128,4
12.907,1141,1777461539852.185,11.127,4
12.918,1142,1777461539863.312,11.127,4
12.930,1143,1777461539874.439,11.128,4
12.940,1144,1777461539885.566,11.127,4
12.952,1145,1777461539896.693,11.127,4
12.963,1146,1777461539907.821,11.128,4
12.974,1147,1777461539918.948,11.127,4
12.985,1148,1777461539930.074,11.127,4
12.996,1149,1777461539941.202,11.128,4
13.007,1150,1777461539952.329,11.127,4
13.019,1151,1777461539963.456,11.127,4
13.030,1152,1777461539974.583,11.128,4
13.040,1153,1777461539985.710,11.127,4
13.052,1154,1777461539996.837,11.127,4
13.063,1155,1777461540007.964,11.127,4
13.074,1156,1777461540019.092,11.128,4
13.085,1157,1777461540030.218,11.127,4
13.096,1158,1777461540041.345,11.127,4
13.107,1159,1777461540052.473,11.128,4
13.118,1160,1777461540063.600,11.127,4
13.130,1161,1777461540074.726,11.127,4
13.141,1162,1777461540085.854,11.128,4
13.152,1163,1777461540096.981,11.127,4
13.163,1164,1777461540108.108,11.127,4
13.174,1165,1777461540119.235,11.128,4
13.185,1166,1777461540130.362,11.127,4
13.196,1167,1777461540141.489,11.127,4
13.207,1168,1777461540152.617,11.128,4
13.219,1169,1777461540163.744,11.127,4
13.230,1170,1777461540174.870,11.127,4
13.241,1171,1777461540185.998,11.128,4
13.252,1172,1777461540197.125,11.127,4
13.263,1173,1777461540208.252,11.127,4
13.274,1174,1777461540219.379,11.128,4
13.285,1175,1777461540230.506,11.127,4
13.297,1176,1777461540241.633,11.127,4
13.308,1177,1777461540252.761,11.128,4
13.319,1178,1777461540263.887,11.127,4
13.330,1179,1777461540275.014,11.127,4
13.341,1180,1777461540286.142,11.128,4
13.352,1181,1777461540297.269,11.127,4
13.363,1182,1777461540308.396,11.127,4
13.375,1183,1777461540319.523,11.128,4
13.386,1184,1777461540330.650,11.127,4
13.397,1185,1777461540341.777,11.127,4
13.408,1186,1777461540352.905,11.128,4
13.419,1187,1777461540364.031,11.127,4
13.430,1188,1777461540375.158,11.127,4
13.441,1189,1777461540386.286,11.128,4
13.452,1190,1777461540397.413,11.127,4
13.464,1191,1777461540408.540,11.127,4
13.475,1192,1777461540419.667,11.128,4
13.486,1193,1777461540430.794,11.127,4
13.497,1194,1777461540441.920,11.126,4
13.508,1195,1777461540453.047,11.126,4
13.519,1196,1777461540464.175,11.128,4
13.530,1197,1777461540475.301,11.126,4
13.541,1198,1777461540486.428,11.127,4
13.552,1199,1777461540497.555,11.127,4
13.563,1200,1777461540508.682,11.126,4
13.575,1201,1777461540519.808,11.127,4
13.586,1202,1777461540530.936,11.127,4
13.597,1203,1777461540542.062,11.127,4
13.608,1204,1777461540553.189,11.126,4
13.619,1205,1777461540564.317,11.128,4
13.630,1206,1777461540575.443,11.126,4
13.642,1207,1777461540586.570,11.126,4
13.652,1208,1777461540597.697,11.128,4
13.664,1209,1777461540608.824,11.126,4
13.675,1210,1777461540619.950,11.126,4
13.686,1211,1777461540631.078,11.128,4
13.697,1212,1777461540642.204,11.126,4
13.708,1213,1777461540653.331,11.127,4
13.720,1214,1777461540664.458,11.127,4
13.730,1215,1777461540675.585,11.126,4
13.741,1216,1777461540686.712,11.127,4
13.753,1217,1777461540697.839,11.127,4
13.764,1218,1777461540708.966,11.127,4
13.775,1219,1777461540720.092,11.126,4
13.786,1220,1777461540731.220,11.127,4
13.798,1221,1777461540742.346,11.127,4
13.809,1222,1777461540753.473,11.126,4
13.819,1223,1777461540764.600,11.127,4
13.831,1224,1777461540775.727,11.127,4
13.842,1225,1777461540786.854,11.126,4
13.853,1226,1777461540797.981,11.127,4
13.864,1227,1777461540809.108,11.127,4
13.875,1228,1777461540820.234,11.126,4
13.886,1229,1777461540831.362,11.128,4
13.898,1230,1777461540842.488,11.126,4
13.908,1231,1777461540853.615,11.126,4
13.920,1232,1777461540864.742,11.128,4
13.931,1233,1777461540875.869,11.126,4
13.942,1234,1777461540886.995,11.126,4
13.953,1235,1777461540898.122,11.127,4
13.964,1236,1777461540909.250,11.127,4
13.976,1237,1777461540920.376,11.126,4
13.986,1238,1777461540931.503,11.127,4
13.998,1239,1777461540942.630,11.127,4
14.009,1240,1777461540953.757,11.126,4
14.020,1241,1777461540964.883,11.127,4
14.031,1242,1777461540976.011,11.127,4
14.042,1243,1777461540987.137,11.126,4
14.053,1244,1777461540998.264,11.127,4
14.065,1245,1777461541009.391,11.127,4
14.076,1246,1777461541020.518,11.126,4
14.087,1247,1777461541031.644,11.126,4
14.098,1248,1777461541042.772,11.128,4
14.109,1249,1777461541053.898,11.126,4
14.120,1250,1777461541065.025,11.126,4
14.131,1251,1777461541076.153,11.128,4
14.143,1252,1777461541087.279,11.126,4
14.153,1253,1777461541098.406,11.126,4
14.164,1254,1777461541109.533,11.128,4
14.176,1255,1777461541120.660,11.126,4
14.187,1256,1777461541131.786,11.126,4
14.198,1257,1777461541142.914,11.128,4
14.209,1258,1777461541154.040,11.126,4
14.220,1259,1777461541165.167,11.126,4
14.231,1260,1777461541176.294,11.128,4
14.242,1261,1777461541187.421,11.126,4
14.254,1262,1777461541198.547,11.126,4
14.265,1263,1777461541209.675,11.127,4
14.276,1264,1777461541220.802,11.127,4
14.287,1265,1777461541231.928,11.126,4
14.298,1266,1777461541243.055,11.127,4
14.309,1267,1777461541254.182,11.127,4
14.320,1268,1777461541265.309,11.126,4
14.331,1269,1777461541276.436,11.127,4
14.342,1270,1777461541287.562,11.126,4
14.353,1271,1777461541298.689,11.127,4
14.365,1272,1777461541309.817,11.127,4
14.376,1273,1777461541320.943,11.126,4
14.387,1274,1777461541332.070,11.126,4
14.398,1275,1777461541343.196,11.127,4
14.410,1276,1777461541354.324,11.127,4
14.420,1277,1777461541365.450,11.126,4
14.431,1278,1777461541376.577,11.126,4
14.443,1279,1777461541387.704,11.128,4
14.454,1280,1777461541398.831,11.126,4
14.465,1281,1777461541409.957,11.126,4
14.476,1282,1777461541421.085,11.128,4
14.487,1283,1777461541432.211,11.126,4
14.499,1284,1777461541443.338,11.127,4
14.510,1285,1777461541454.466,11.128,4
14.521,1286,1777461541465.592,11.126,4
14.532,1287,1777461541476.719,11.127,4
14.543,1288,1777461541487.847,11.128,4
14.554,1289,1777461541498.973,11.126,4
14.565,1290,1777461541510.100,11.127,4
14.576,1291,1777461541521.228,11.128,4
14.587,1292,1777461541532.354,11.126,4
14.598,1293,1777461541543.481,11.127,4
14.610,1294,1777461541554.608,11.127,4
14.621,1295,1777461541565.735,11.127,4
14.632,1296,1777461541576.862,11.127,4
14.643,1297,1777461541587.989,11.127,4
14.654,1298,1777461541599.116,11.127,4
14.665,1299,1777461541610.242,11.127,4
14.676,1300,1777461541621.370,11.127,4
14.687,1301,1777461541632.497,11.127,4
14.699,1302,1777461541643.623,11.127,4
14.710,1303,1777461541654.751,11.127,4
14.721,1304,1777461541665.877,11.127,4
14.732,1305,1777461541677.004,11.126,4
14.743,1306,1777461541688.132,11.128,4
14.754,1307,1777461541699.258,11.127,4
14.765,1308,1777461541710.385,11.126,4
14.777,1309,1777461541721.512,11.128,4
14.788,1310,1777461541732.639,11.127,4
14.799,1311,1777461541743.766,11.126,4
14.810,1312,1777461541754.893,11.128,4
14.821,1313,1777461541766.020,11.127,4
14.832,1314,1777461541777.146,11.126,4
14.843,1315,1777461541788.273,11.127,4
14.855,1316,1777461541799.401,11.127,4
14.865,1317,1777461541810.527,11.127,4
14.877,1318,1777461541821.654,11.127,4
14.888,1319,1777461541832.781,11.127,4
14.899,1320,1777461541843.908,11.127,4
14.910,1321,1777461541855.035,11.126,4
14.921,1322,1777461541866.162,11.128,4
14.932,1323,1777461541877.289,11.127,4
14.944,1324,1777461541888.416,11.126,4
14.955,1325,1777461541899.543,11.128,4
14.966,1326,1777461541910.670,11.127,4
14.977,1327,1777461541921.796,11.126,4
14.988,1328,1777461541932.924,11.128,4
14.999,1329,1777461541944.051,11.126,4
15.010,1330,1777461541955.177,11.127,4
15.022,1331,1777461541966.305,11.128,4
15.032,1332,1777461541977.431,11.126,4
15.043,1333,1777461541988.558,11.127,4
15.055,1334,1777461541999.686,11.127,4
15.066,1335,1777461542010.812,11.127,4
15.077,1336,1777461542021.939,11.126,4
15.088,1337,1777461542033.066,11.128,4
15.099,1338,1777461542044.193,11.127,4
15.110,1339,1777461542055.320,11.126,4
15.122,1340,1777461542066.447,11.128,4
15.132,1341,1777461542077.574,11.126,4
15.144,1342,1777461542088.700,11.127,4
15.155,1343,1777461542099.828,11.128,4
15.166,1344,1777461542110.955,11.126,4
15.177,1345,1777461542122.081,11.127,4
15.188,1346,1777461542133.209,11.127,4
15.199,1347,1777461542144.335,11.127,4
15.211,1348,1777461542155.462,11.127,4
15.222,1349,1777461542166.590,11.127,4
15.233,1350,1777461542177.716,11.127,4
15.244,1351,1777461542188.843,11.126,4
15.255,1352,1777461542199.970,11.128,4
15.266,1353,1777461542211.097,11.126,4
15.277,1354,1777461542222.224,11.127,4
15.288,1355,1777461542233.350,11.127,4
15.300,1356,1777461542244.478,11.127,4
15.311,1357,1777461542255.604,11.127,4
15.322,1358,1777461542266.731,11.126,4
15.333,1359,1777461542277.859,11.128,4
15.344,1360,1777461542288.985,11.126,4
15.355,1361,1777461542300.112,11.127,4
15.366,1362,1777461542311.240,11.128,4
15.378,1363,1777461542322.366,11.126,4
15.388,1364,1777461542333.493,11.127,4
15.400,1365,1777461542344.620,11.127,4
15.411,1366,1777461542355.747,11.127,4
15.422,1367,1777461542366.873,11.126,4
15.433,1368,1777461542378.001,11.128,4
15.444,1369,1777461542389.127,11.126,4
15.456,1370,1777461542400.254,11.127,4
15.466,1371,1777461542411.382,11.128,4
15.478,1372,1777461542422.508,11.126,4
15.488,1373,1777461542433.635,11.127,4
15.500,1374,1777461542444.763,11.128,4
15.511,1375,1777461542455.890,11.127,4
15.522,1376,1777461542467.017,11.127,4
15.533,1377,1777461542478.145,11.128,4
15.544,1378,1777461542489.272,11.127,4
