t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
7.978,698,1777461332732.333,11.127,2
7.989,699,1777461332743.460,11.127,2
8.000,700,1777461332754.588,11.128,2
8.011,701,1777461332765.715,11.127,2
8.022,702,1777461332776.841,11.127,2
8.033,703,1777461332787.969,11.128,2
8.045,704,1777461332799.096,11.127,2
8.055,705,1777461332810.222,11.127,2
8.066,706,1777461332821.350,11.128,2
8.078,707,1777461332832.477,11.127,2
8.089,708,1777461332843.604,11.127,2
8.100,709,1777461332854.731,11.128,2
8.111,710,1777461332865.858,11.127,2
8.122,711,1777461332876.985,11.127,2
8.134,712,1777461332888.113,11.128,2
8.144,713,1777461332899.239,11.127,2
8.156,714,1777461332910.366,11.127,2
8.167,715,1777461332921.493,11.127,2
8.178,716,1777461332932.621,11.128,2
8.189,717,1777461332943.747,11.127,2
8.200,718,1777461332954.874,11.127,2
8.212,719,1777461332966.002,11.128,2
8.223,720,1777461332977.128,11.127,2
8.234,721,1777461332988.255,11.127,2
8.245,722,1777461332999.383,11.128,2
8.256,723,1777461333010.510,11.127,2
8.267,724,1777461333021.636,11.127,2
8.278,725,1777461333032.764,11.128,2
8.289,726,1777461333043.891,11.127,2
8.300,727,1777461333055.018,11.127,2
8.311,728,1777461333066.145,11.128,2
8.323,729,1777461333077.272,11.127,2
8.334,730,1777461333088.399,11.127,2
8.345,731,1777461333099.527,11.128,2
8.356,732,1777461333110.653,11.127,2
8.367,733,1777461333121.780,11.127,2
8.378,734,1777461333132.908,11.128,2
8.389,735,1777461333144.034,11.127,2
8.400,736,1777461333155.161,11.127,2
8.411,737,1777461333166.289,11.128,2
8.423,738,1777461333177.416,11.127,2
8.434,739,1777461333188.542,11.127,2
8.445,740,1777461333199.670,11.128,2
8.456,741,1777461333210.797,11.127,2
8.467,742,1777461333221.924,11.127,2
8.478,743,1777461333233.052,11.128,2
8.489,744,1777461333244.178,11.127,2
8.501,745,1777461333255.305,11.127,2
8.512,746,1777461333266.433,11.128,2
8.523,747,1777461333277.560,11.127,2
8.534,748,1777461333288.687,11.127,2
8.545,749,1777461333299.814,11.128,2
8.556,750,1777461333310.941,11.127,2
8.567,751,1777461333322.068,11.127,2
8.578,752,1777461333333.196,11.128,2
8.590,753,1777461333344.323,11.127,2
8.601,754,1777461333355.450,11.127,2
8.612,755,1777461333366.576,11.127,2
8.623,756,1777461333377.704,11.128,2
8.634,757,1777461333388.831,11.127,2
8.645,758,1777461333399.958,11.127,2
8.656,759,1777461333411.086,11.128,2
8.668,760,1777461333422.213,11.127,2
8.679,761,1777461333433.340,11.127,2
8.690,762,1777461333444.467,11.128,2
8.701,763,1777461333455.594,11.127,2
8.712,764,1777461333466.721,11.127,2
8.723,765,1777461333477.849,11.128,2
8.734,766,1777461333488.976,11.127,2
8.745,767,1777461333500.103,11.127,2
8.756,768,1777461333511.230,11.128,2
8.768,769,1777461333522.357,11.127,2
8.779,770,1777461333533.484,11.127,2
8.790,771,1777461333544.612,11.128,2
8.801,772,1777461333555.739,11.127,2
8.812,773,1777461333566.866,11.127,2
8.824,774,1777461333577.993,11.128,2
8.834,775,1777461333589.120,11.127,2
8.846,776,1777461333600.247,11.127,2
8.857,777,1777461333611.375,11.128,2
8.868,778,1777461333622.502,11.127,2
8.879,779,1777461333633.629,11.127,2
8.890,780,1777461333644.757,11.128,2
8.901,781,1777461333655.883,11.127,2
8.912,782,1777461333667.010,11.127,2
8.923,783,1777461333678.138,11.128,2
8.935,784,1777461333689.265,11.127,2
8.946,785,1777461333700.392,11.127,2
8.957,786,1777461333711.520,11.128,2
8.968,787,1777461333722.646,11.127,2
8.979,788,1777461333733.773,11.127,2
8.990,789,1777461333744.901,11.128,2
9.002,790,1777461333756.028,11.127,2
9.012,791,1777461333767.155,11.127,2
9.024,792,1777461333778.283,11.128,2
9.035,793,1777461333789.409,11.127,2
9.046,794,1777461333800.536,11.127,2
9.057,795,1777461333811.663,11.127,2
9.068,796,1777461333822.791,11.128,2
9.079,797,1777461333833.918,11.127,2
9.090,798,1777461333845.045,11.127,2
9.101,799,1777461333856.173,11.128,2
9.112,800,1777461333867.299,11.127,2
9.124,801,1777461333878.426,11.127,2
9.135,802,1777461333889.554,11.128,2
9.146,803,1777461333900.681,11.127,2
9.157,804,1777461333911.808,11.127,2
9.168,805,1777461333922.936,11.128,2
9.179,806,1777461333934.062,11.127,2
9.190,807,1777461333945.189,11.127,2
9.202,808,1777461333956.317,11.128,2
9.213,809,1777461333967.444,11.127,2
9.224,810,1777461333978.571,11.127,2
9.235,811,1777461333989.698,11.128,2
9.246,812,1777461334000.825,11.127,2
9.257,813,1777461334011.952,11.127,2
9.268,814,1777461334023.080,11.128,2
9.279,815,1777461334034.207,11.127,2
9.291,816,1777461334045.334,11.127,2
9.302,817,1777461334056.462,11.128,2
9.313,818,1777461334067.588,11.127,2
9.324,819,1777461334078.715,11.127,2
9.335,820,1777461334089.843,11.128,2
9.346,821,1777461334100.970,11.127,2
9.357,822,1777461334112.097,11.127,2
9.368,823,1777461334123.225,11.128,2
9.380,824,1777461334134.352,11.127,2
9.391,825,1777461334145.478,11.127,2
9.402,826,1777461334156.606,11.128,2
9.413,827,1777461334167.733,11.127,2
9.425,828,1777461334178.860,11.127,2
9.435,829,1777461334189.988,11.128,2
9.446,830,1777461334201.115,11.127,2
9.457,831,1777461334212.241,11.127,2
9.469,832,1777461334223.369,11.128,2
9.480,833,1777461334234.496,11.127,2
9.491,834,1777461334245.623,11.127,2
9.502,835,1777461334256.750,11.127,2
9.513,836,1777461334267.877,11.128,2
9.524,837,1777461334279.004,11.127,2
9.535,838,1777461334290.131,11.127,2
9.546,839,1777461334301.259,11.128,2
9.558,840,1777461334312.385,11.127,2
9.569,841,1777461334323.512,11.127,2
9.580,842,1777461334334.640,11.128,2
9.591,843,1777461334345.767,11.127,2
9.602,844,1777461334356.894,11.127,2
9.613,845,1777461334368.021,11.128,2
9.625,846,1777461334379.148,11.127,2
9.635,847,1777461334390.275,11.127,2
9.647,848,1777461334401.403,11.128,2
9.658,849,1777461334412.530,11.127,2
9.669,850,1777461334423.656,11.127,2
9.680,851,1777461334434.784,11.128,2
9.691,852,1777461334445.911,11.127,2
9.702,853,1777461334457.038,11.127,2
9.713,854,1777461334468.166,11.128,2
9.724,855,1777461334479.292,11.127,2
9.736,856,1777461334490.419,11.127,2
9.747,857,1777461334501.547,11.128,2
9.758,858,1777461334512.674,11.127,2
9.769,859,1777461334523.801,11.127,2
9.780,860,1777461334534.928,11.128,2
9.791,861,1777461334546.055,11.127,2
9.802,862,1777461334557.182,11.127,2
9.813,863,1777461334568.310,11.128,2
9.825,864,1777461334579.436,11.127,2
9.836,865,1777461334590.563,11.127,2
9.847,866,1777461334601.691,11.128,2
9.858,867,1777461334612.818,11.127,2
9.869,868,1777461334623.945,11.127,2
9.880,869,1777461334635.072,11.128,2
9.892,870,1777461334646.199,11.127,2
9.903,871,1777461334657.326,11.127,2
9.914,872,1777461334668.454,11.128,2
9.925,873,1777461334679.581,11.127,2
9.936,874,1777461334690.707,11.127,2
9.947,875,1777461334701.834,11.127,2
9.958,876,1777461334712.962,11.128,2
9.969,877,1777461334724.089,11.127,2
9.980,878,1777461334735.215,11.127,2
9.992,879,1777461334746.343,11.128,2
10.003,880,1777461334757.470,11.127,2
10.014,881,1777461334768.597,11.127,2
10.025,882,1777461334779.725,11.128,2
10.036,883,1777461334790.851,11.127,2
10.047,884,1777461334801.978,11.127,2
10.058,885,1777461334813.106,11.128,2
10.069,886,1777461334824.233,11.127,2
10.081,887,1777461334835.360,11.127,2
10.092,888,1777461334846.487,11.128,2
10.103,889,1777461334857.614,11.127,2
10.114,890,1777461334868.741,11.127,2
10.125,891,1777461334879.869,11.128,2
10.136,892,1777461334890.996,11.127,2
10.148,893,1777461334902.122,11.127,2
10.158,894,1777461334913.250,11.128,2
10.170,895,1777461334924.377,11.127,2
10.181,896,1777461334935.504,11.127,2
10.192,897,1777461334946.632,11.128,2
10.203,898,1777461334957.758,11.127,2
10.214,899,1777461334968.885,11.127,2
10.225,900,1777461334980.013,11.128,2
10.236,901,1777461334991.140,11.127,2
10.248,902,1777461335002.267,11.127,2
10.259,903,1777461335013.394,11.128,2
10.270,904,1777461335024.521,11.127,2
10.281,905,1777461335035.648,11.127,2
10.292,906,1777461335046.776,11.128,2
10.303,907,1777461335057.903,11.127,2
10.314,908,1777461335069.029,11.127,2
10.326,909,1777461335080.157,11.128,2
10.337,910,1777461335091.284,11.127,2
10.348,911,1777461335102.411,11.127,2
10.359,912,1777461335113.539,11.128,2
10.370,913,1777461335124.665,11.127,2
10.381,914,1777461335135.792,11.127,2
10.392,915,1777461335146.919,11.127,2
10.404,916,1777461335158.047,11.128,2
10.414,917,1777461335169.173,11.127,2
10.425,918,1777461335180.300,11.127,2
10.437,919,1777461335191.428,11.128,2
10.448,920,1777461335202.555,11.127,2
10.459,921,1777461335213.682,11.127,2
10.470,922,1777461335224.810,11.128,2
10.481,923,1777461335235.937,11.127,2
10.492,924,1777461335247.064,11.127,2
10.503,925,1777461335258.192,11.128,2
10.515,926,1777461335269.320,11.127,2
10.526,927,1777461335280.447,11.127,2
10.537,928,1777461335291.575,11.128,2
10.548,929,1777461335302.702,11.127,2
10.559,930,1777461335313.830,11.127,2
10.570,931,1777461335324.958,11.128,2
10.582,932,1777461335336.085,11.127,2
10.592,933,1777461335347.212,11.127,2
10.604,934,1777461335358.341,11.128,2
10.615,935,1777461335369.468,11.127,2
10.626,936,1777461335380.595,11.127,2
10.637,937,1777461335391.723,11.128,2
10.648,938,1777461335402.851,11.127,2
10.660,939,1777461335413.978,11.127,2
10.670,940,1777461335425.106,11.128,2
10.682,941,1777461335436.234,11.127,2
10.693,942,1777461335447.361,11.127,2
10.704,943,1777461335458.489,11.128,2
10.715,944,1777461335469.616,11.127,2
10.726,945,1777461335480.744,11.127,2
10.737,946,1777461335491.872,11.128,2
10.748,947,1777461335502.999,11.127,2
10.759,948,1777461335514.126,11.127,2
10.771,949,1777461335525.255,11.128,2
10.782,950,1777461335536.382,11.127,2
10.793,951,1777461335547.510,11.127,2
10.804,952,1777461335558.638,11.128,2
10.815,953,1777461335569.765,11.127,2
10.826,954,1777461335580.892,11.127,2
10.838,955,1777461335592.020,11.127,2
10.848,956,1777461335603.148,11.128,2
10.860,957,1777461335614.275,11.127,2
10.871,958,1777461335625.403,11.127,2
10.882,959,1777461335636.531,11.128,2
10.893,960,1777461335647.658,11.127,2
10.904,961,1777461335658.785,11.127,2
10.915,962,1777461335669.914,11.128,2
10.926,963,1777461335681.041,11.127,2
10.937,964,1777461335692.168,11.127,2
10.948,965,1777461335703.297,11.128,2
10.960,966,1777461335714.424,11.127,2
10.971,967,1777461335725.551,11.127,2
10.982,968,1777461335736.680,11.128,2
10.993,969,1777461335747.807,11.127,2
11.004,970,1777461335758.934,11.127,2
11.015,971,1777461335770.062,11.128,2
11.026,972,1777461335781.190,11.127,2
11.037,973,1777461335792.317,11.127,2
11.049,974,1777461335803.446,11.128,2
11.060,975,1777461335814.573,11.127,2
11.071,976,1777461335825.700,11.127,2
11.082,977,1777461335836.829,11.128,2
11.094,978,1777461335847.956,11.127,2
11.104,979,1777461335859.083,11.127,2
11.115,980,1777461335870.212,11.128,2
11.127,981,1777461335881.339,11.127,2
11.138,982,1777461335892.466,11.127,2
11.149,983,1777461335903.594,11.128,2
11.160,984,1777461335914.722,11.127,2
11.171,985,1777461335925.849,11.127,2
11.182,986,1777461335936.978,11.128,2
11.194,987,1777461335948.105,11.127,2
11.205,988,1777461335959.232,11.127,2
11.216,989,1777461335970.361,11.128,2
11.227,990,1777461335981.488,11.127,2
11.238,991,1777461335992.615,11.127,2
11.249,992,1777461336003.744,11.128,2
11.260,993,1777461336014.871,11.127,2
11.271,994,1777461336025.998,11.127,2
11.282,995,1777461336037.126,11.127,2
11.294,996,1777461336048.254,11.128,2
11.305,997,1777461336059.381,11.127,2
11.316,998,1777461336070.509,11.127,2
11.327,999,1777461336081.637,11.128,2
11.338,1000,1777461336092.764,11.127,2
11.349,1001,1777461336103.892,11.127,2
11.360,1002,1777461336115.020,11.128,2
11.371,1003,1777461336126.147,11.127,2
11.383,1004,1777461336137.275,11.127,2
11.394,1005,1777461336148.403,11.128,2
11.405,1006,1777461336159.531,11.127,2
11.416,1007,1777461336170.658,11.127,2
11.427,1008,1777461336181.786,11.128,2
11.438,1009,1777461336192.914,11.127,2
11.449,1010,1777461336204.041,11.127,2
11.461,1011,1777461336215.169,11.128,2
11.472,1012,1777461336226.297,11.127,2
11.483,1013,1777461336237.424,11.127,2
11.494,1014,1777461336248.552,11.128,2
11.505,1015,1777461336259.679,11.127,2
11.516,1016,1777461336270.807,11.127,2
11.527,1017,1777461336281.935,11.128,2
11.539,1018,1777461336293.062,11.127,2
11.550,1019,1777461336304.189,11.127,2
11.561,1020,1777461336315.318,11.128,2
11.572,1021,1777461336326.445,11.127,2
11.583,1022,1777461336337.572,11.127,2
11.594,1023,1777461336348.700,11.128,2
11.605,1024,1777461336359.827,11.127,2
11.616,1025,1777461336370.955,11.127,2
11.627,1026,1777461336382.083,11.128,2
11.639,1027,1777461336393.210,11.127,2
11.650,1028,1777461336404.337,11.127,2
11.661,1029,1777461336415.466,11.128,2
11.672,1030,1777461336426.593,11.127,2
11.683,1031,1777461336437.720,11.127,2
11.694,1032,1777461336448.848,11.128,2
11.705,1033,1777461336459.975,11.127,2
11.717,1034,1777461336471.103,11.127,2
11.727,1035,1777461336482.230,11.127,2
11.739,1036,1777461336493.358,11.128,2
11.750,1037,1777461336504.485,11.127,2
11.761,1038,1777461336515.613,11.127,2
11.772,1039,1777461336526.741,11.128,2
11.783,1040,1777461336537.868,11.127,2
11.794,1041,1777461336548.995,11.127,2
11.805,1042,1777461336560.124,11.128,2
11.817,1043,1777461336571.251,11.127,2
11.828,1044,1777461336582.378,11.127,2
11.839,1045,1777461336593.506,11.128,2
11.850,1046,1777461336604.634,11.127,2
11.861,1047,1777461336615.761,11.127,2
11.872,1048,1777461336626.889,11.128,2
11.883,1049,1777461336638.016,11.127,2
11.895,1050,1777461336649.144,11.127,2
11.906,1051,1777461336660.272,11.128,2
11.917,1052,1777461336671.399,11.127,2
11.928,1053,1777461336682.526,11.127,2
11.939,1054,1777461336693.655,11.128,2
11.950,1055,1777461336704.782,11.127,2
11.961,1056,1777461336715.909,11.127,2
11.972,1057,1777461336727.037,11.128,2
11.984,1058,1777461336738.165,11.127,2
11.994,1059,1777461336749.292,11.127,2
12.006,1060,1777461336760.420,11.128,2
12.017,1061,1777461336771.547,11.127,2
12.028,1062,1777461336782.675,11.127,2
12.039,1063,1777461336793.803,11.128,2
12.050,1064,1777461336804.930,11.127,2
12.061,1065,1777461336816.057,11.127,2
12.073,1066,1777461336827.186,11.128,2
12.084,1067,1777461336838.313,11.127,2
12.095,1068,1777461336849.440,11.127,2
12.106,1069,1777461336860.569,11.128,2
12.117,1070,1777461336871.696,11.127,2
12.128,1071,1777461336882.823,11.127,2
12.139,1072,1777461336893.951,11.128,2
12.150,1073,1777461336905.079,11.127,2
12.162,1074,1777461336916.206,11.127,2
12.173,1075,1777461336927.333,11.127,2
12.184,1076,1777461336938.461,11.128,2
12.195,1077,1777461336949.589,11.127,2
12.206,1078,1777461336960.716,11.127,2
12.217,1079,1777461336971.844,11.128,2
12.228,1080,1777461336982.972,11.127,2
12.239,1081,1777461336994.099,11.127,2
12.250,1082,1777461337005.227,11.128,2
12.262,1083,1777461337016.354,11.127,2
12.273,1084,1777461337027.482,11.127,2
12.284,1085,1777461337038.610,11.128,2
12.295,1086,1777461337049.737,11.127,2
12.306,1087,1777461337060.865,11.127,2
12.317,1088,1777461337071.993,11.128,2
12.328,1089,1777461337083.120,11.127,2
12.339,1090,1777461337094.248,11.127,2
12.350,1091,1777461337105.376,11.128,2
12.362,1092,1777461337116.503,11.127,2
12.373,1093,1777461337127.630,11.127,2
12.384,1094,1777461337138.759,11.128,2
12.395,1095,1777461337149.886,11.127,2
12.406,1096,1777461337161.013,11.127,2
12.417,1097,1777461337172.142,11.128,2
12.429,1098,1777461337183.269,11.127,2
12.440,1099,1777461337194.396,11.127,2
12.451,1100,1777461337205.525,11.128,2
12.462,1101,1777461337216.652,11.127,2
12.473,1102,1777461337227.779,11.127,2
12.484,1103,1777461337238.907,11.128,2
12.495,1104,1777461337250.034,11.127,2
12.506,1105,1777461337261.162,11.127,2
12.518,1106,1777461337272.290,11.128,2
12.529,1107,1777461337283.417,11.127,2
12.540,1108,1777461337294.544,11.127,2
12.551,1109,1777461337305.673,11.128,2
12.562,1110,1777461337316.800,11.127,2
12.573,1111,1777461337327.927,11.127,2
12.584,1112,1777461337339.055,11.128,2
12.595,1113,1777461337350.182,11.127,2
12.607,1114,1777461337361.310,11.127,2
12.618,1115,1777461337372.437,11.127,2
12.629,1116,1777461337383.565,11.128,2
12.640,1117,1777461337394.692,11.127,2
12.651,1118,1777461337405.820,11.127,2
12.662,1119,1777461337416.948,11.128,2
12.673,1120,1777461337428.075,11.127,2
12.684,1121,1777461337439.202,11.127,2
12.695,1122,1777461337450.331,11.128,2
12.707,1123,1777461337461.458,11.127,2
12.718,1124,1777461337472.585,11.127,2
12.729,1125,1777461337483.713,11.128,2
12.740,1126,1777461337494.840,11.127,2
12.751,1127,1777461337505.968,11.127,2
12.762,1128,1777461337517.096,11.128,2
12.774,1129,1777461337528.223,11.127,2
12.785,1130,1777461337539.350,11.127,2
12.796,1131,1777461337550.479,11.128,2
12.807,1132,1777461337561.606,11.127,2
12.818,1133,1777461337572.733,11.127,2
12.829,1134,1777461337583.861,11.128,2
12.840,1135,1777461337594.989,11.127,2
12.851,1136,1777461337606.116,11.127,2
12.874,1138,1777461337628.371,22.255,3
12.885,1139,1777461337639.498,11.127,3
12.896,1140,1777461337650.627,11.128,3
12.907,1141,1777461337661.754,11.127,3
12.918,1142,1777461337672.881,11.127,3
12.930,1143,1777461337684.009,11.128,3
12.940,1144,1777461337695.137,11.127,3
12.952,1145,1777461337706.264,11.127,3
12.963,1146,1777461337717.392,11.128,3
12.974,1147,1777461337728.519,11.127,3
12.985,1148,1777461337739.647,11.127,3
12.996,1149,1777461337750.775,11.128,3
13.007,1150,1777461337761.902,11.127,3
13.018,1151,1777461337773.029,11.127,3
13.029,1152,1777461337784.158,11.128,3
13.041,1153,1777461337795.285,11.127,3
13.052,1154,1777461337806.412,11.127,3
13.063,1155,1777461337817.539,11.127,3
13.074,1156,1777461337828.668,11.128,3
13.085,1157,1777461337839.795,11.127,3
13.096,1158,1777461337850.922,11.127,3
13.107,1159,1777461337862.050,11.128,3
13.118,1160,1777461337873.178,11.127,3
13.130,1161,1777461337884.305,11.127,3
13.141,1162,1777461337895.433,11.128,3
13.152,1163,1777461337906.561,11.127,3
13.163,1164,1777461337917.688,11.127,3
13.174,1165,1777461337928.816,11.128,3
13.185,1166,1777461337939.943,11.127,3
13.197,1167,1777461337951.071,11.127,3
13.207,1168,1777461337962.199,11.128,3
13.219,1169,1777461337973.326,11.127,3
13.230,1170,1777461337984.453,11.127,3
13.241,1171,1777461337995.582,11.128,3
13.252,1172,1777461338006.709,11.127,3
13.264,1173,1777461338017.836,11.127,3
13.274,1174,1777461338028.964,11.128,3
13.285,1175,1777461338040.092,11.127,3
13.296,1176,1777461338051.219,11.127,3
13.307,1177,1777461338062.347,11.128,3
13.319,1178,1777461338073.474,11.127,3
13.330,1179,1777461338084.602,11.127,3
13.341,1180,1777461338095.730,11.128,3
13.352,1181,1777461338106.857,11.127,3
13.363,1182,1777461338117.985,11.127,3
13.375,1183,1777461338129.113,11.128,3
13.386,1184,1777461338140.240,11.127,3
13.397,1185,1777461338151.367,11.127,3
13.408,1186,1777461338162.496,11.128,3
13.419,1187,1777461338173.623,11.127,3
13.430,1188,1777461338184.750,11.127,3
13.441,1189,1777461338195.879,11.128,3
13.453,1190,1777461338207.006,11.127,3
13.463,1191,1777461338218.133,11.127,3
13.474,1192,1777461338229.261,11.128,3
13.486,1193,1777461338240.388,11.127,3
13.497,1194,1777461338251.516,11.127,3
13.508,1195,1777461338262.643,11.127,3
13.519,1196,1777461338273.771,11.128,3
13.530,1197,1777461338284.898,11.127,3
13.541,1198,1777461338296.025,11.127,3
13.553,1199,1777461338307.153,11.128,3
13.564,1200,1777461338318.281,11.127,3
13.575,1201,1777461338329.408,11.127,3
13.586,1202,1777461338340.536,11.128,3
13.597,1203,1777461338351.663,11.127,3
13.608,1204,1777461338362.790,11.127,3
13.619,1205,1777461338373.918,11.128,3
13.630,1206,1777461338385.045,11.127,3
13.642,1207,1777461338396.173,11.127,3
13.653,1208,1777461338407.301,11.128,3
13.663,1209,1777461338418.428,11.127,3
13.675,1210,1777461338429.555,11.127,3
13.686,1211,1777461338440.683,11.128,3
13.697,1212,1777461338451.810,11.127,3
13.708,1213,1777461338462.938,11.127,3
13.720,1214,1777461338474.066,11.128,3
13.731,1215,1777461338485.193,11.127,3
13.742,1216,1777461338496.320,11.127,3
13.753,1217,1777461338507.448,11.128,3
13.764,1218,1777461338518.575,11.127,3
13.775,1219,1777461338529.702,11.127,3
13.786,1220,1777461338540.831,11.128,3
13.797,1221,1777461338551.958,11.127,3
13.808,1222,1777461338563.085,11.127,3
13.819,1223,1777461338574.213,11.128,3
13.831,1224,1777461338585.340,11.127,3
13.842,1225,1777461338596.467,11.127,3
13.853,1226,1777461338607.595,11.128,3
13.864,1227,1777461338618.723,11.127,3
13.875,1228,1777461338629.850,11.127,3
13.886,1229,1777461338640.978,11.128,3
13.897,1230,1777461338652.105,11.127,3
13.908,1231,1777461338663.232,11.127,3
13.920,1232,1777461338674.360,11.128,3
13.931,1233,1777461338685.488,11.127,3
13.942,1234,1777461338696.615,11.127,3
13.953,1235,1777461338707.742,11.127,3
13.964,1236,1777461338718.870,11.128,3
13.975,1237,1777461338729.997,11.127,3
13.986,1238,1777461338741.125,11.127,3
13.998,1239,1777461338752.253,11.128,3
14.009,1240,1777461338763.380,11.127,3
14.020,1241,1777461338774.507,11.127,3
14.031,1242,1777461338785.635,11.128,3
14.042,1243,1777461338796.762,11.127,3
14.053,1244,1777461338807.889,11.127,3
14.064,1245,1777461338819.018,11.128,3
14.075,1246,1777461338830.145,11.127,3
14.086,1247,1777461338841.272,11.127,3
14.098,1248,1777461338852.400,11.128,3
14.109,1249,1777461338863.527,11.127,3
14.120,1250,1777461338874.655,11.127,3
14.131,1251,1777461338885.783,11.128,3
14.142,1252,1777461338896.910,11.127,3
14.153,1253,1777461338908.037,11.127,3
14.164,1254,1777461338919.165,11.128,3
14.175,1255,1777461338930.292,11.127,3
14.187,1256,1777461338941.419,11.127,3
14.198,1257,1777461338952.548,11.128,3
14.209,1258,1777461338963.675,11.127,3
14.220,1259,1777461338974.802,11.127,3
14.231,1260,1777461338985.930,11.128,3
14.242,1261,1777461338997.057,11.127,3
14.253,1262,1777461339008.185,11.127,3
14.264,1263,1777461339019.313,11.128,3
14.276,1264,1777461339030.440,11.127,3
14.287,1265,1777461339041.567,11.127,3
14.298,1266,1777461339052.695,11.128,3
14.309,1267,1777461339063.822,11.127,3
14.320,1268,1777461339074.949,11.127,3
14.331,1269,1777461339086.078,11.128,3
14.342,1270,1777461339097.205,11.127,3
14.353,1271,1777461339108.332,11.127,3
14.365,1272,1777461339119.460,11.128,3
14.376,1273,1777461339130.587,11.127,3
14.387,1274,1777461339141.715,11.127,3
14.398,1275,1777461339152.842,11.127,3
14.409,1276,1777461339163.970,11.128,3
14.420,1277,1777461339175.097,11.127,3
14.431,1278,1777461339186.224,11.127,3
14.442,1279,1777461339197.353,11.128,3
14.454,1280,1777461339208.480,11.127,3
14.465,1281,1777461339219.607,11.127,3
14.476,1282,1777461339230.735,11.128,3
14.487,1283,1777461339241.862,11.127,3
14.498,1284,1777461339252.989,11.127,3
14.509,1285,1777461339264.117,11.128,3
14.520,1286,1777461339275.244,11.127,3
14.531,1287,1777461339286.371,11.127,3
14.543,1288,1777461339297.500,11.128,3
14.554,1289,1777461339308.627,11.127,3
14.565,1290,1777461339319.754,11.127,3
14.576,1291,1777461339330.882,11.128,3
14.587,1292,1777461339342.009,11.127,3
14.598,1293,1777461339353.136,11.127,3
14.609,1294,1777461339364.264,11.128,3
14.620,1295,1777461339375.391,11.127,3
14.632,1296,1777461339386.518,11.127,3
14.643,1297,1777461339397.646,11.128,3
14.654,1298,1777461339408.774,11.127,3
14.665,1299,1777461339419.901,11.127,3
14.676,1300,1777461339431.029,11.128,3
14.687,1301,1777461339442.156,11.127,3
14.698,1302,1777461339453.283,11.127,3
14.710,1303,1777461339464.411,11.128,3
14.721,1304,1777461339475.538,11.127,3
14.732,1305,1777461339486.665,11.127,3
14.743,1306,1777461339497.793,11.128,3
14.754,1307,1777461339508.921,11.127,3
14.765,1308,1777461339520.048,11.127,3
14.776,1309,1777461339531.176,11.128,3
14.787,1310,1777461339542.303,11.127,3
14.799,1311,1777461339553.430,11.127,3
14.810,1312,1777461339564.558,11.128,3
14.821,1313,1777461339575.685,11.127,3
14.832,1314,1777461339586.812,11.127,3
14.843,1315,1777461339597.939,11.127,3
14.854,1316,1777461339609.068,11.128,3
14.865,1317,1777461339620.195,11.127,3
14.876,1318,1777461339631.322,11.127,3
14.888,1319,1777461339642.450,11.128,3
14.899,1320,1777461339653.577,11.127,3
14.910,1321,1777461339664.704,11.127,3
14.921,1322,1777461339675.832,11.128,3
14.932,1323,1777461339686.959,11.127,3
14.943,1324,1777461339698.087,11.127,3
14.954,1325,1777461339709.215,11.128,3
14.966,1326,1777461339720.342,11.127,3
14.977,1327,1777461339731.469,11.127,3
14.988,1328,1777461339742.597,11.128,3
14.999,1329,1777461339753.724,11.127,3
15.010,1330,1777461339764.851,11.127,3
15.021,1331,1777461339775.979,11.128,3
15.032,1332,1777461339787.107,11.127,3
15.043,1333,1777461339798.234,11.127,3
15.055,1334,1777461339809.362,11.128,3
15.066,1335,1777461339820.489,11.127,3
15.077,1336,1777461339831.616,11.127,3
15.088,1337,1777461339842.744,11.128,3
15.099,1338,1777461339853.871,11.127,3
15.110,1339,1777461339864.999,11.127,3
15.122,1340,1777461339876.127,11.128,3
15.132,1341,1777461339887.254,11.127,3
15.144,1342,1777461339898.381,11.127,3
15.155,1343,1777461339909.509,11.128,3
15.166,1344,1777461339920.636,11.127,3
15.177,1345,1777461339931.763,11.127,3
15.188,1346,1777461339942.892,11.128,3
15.199,1347,1777461339954.019,11.127,3
15.210,1348,1777461339965.146,11.127,3
15.221,1349,1777461339976.274,11.128,3
15.232,1350,1777461339987.401,11.127,3
15.244,1351,1777461339998.528,11.127,3
15.255,1352,1777461340009.656,11.128,3
15.266,1353,1777461340020.783,11.127,3
15.278,1354,1777461340031.911,11.127,3
15.288,1355,1777461340043.038,11.127,3
15.299,1356,1777461340054.166,11.128,3
15.310,1357,1777461340065.293,11.127,3
15.322,1358,1777461340076.420,11.127,3
15.333,1359,1777461340087.548,11.128,3
15.344,1360,1777461340098.676,11.127,3
15.355,1361,1777461340109.802,11.127,3
15.366,1362,1777461340120.931,11.128,3
15.377,1363,1777461340132.058,11.127,3
15.389,1364,1777461340143.185,11.127,3
15.399,1365,1777461340154.313,11.128,3
15.411,1366,1777461340165.440,11.127,3
15.422,1367,1777461340176.567,11.127,3
15.433,1368,1777461340187.696,11.128,3
15.444,1369,1777461340198.823,11.127,3
15.455,1370,1777461340209.950,11.127,3
15.466,1371,1777461340221.078,11.128,3
15.477,1372,1777461340232.205,11.127,3
15.489,1373,1777461340243.332,11.127,3
15.500,1374,1777461340254.460,11.128,3
15.511,1375,1777461340265.587,11.127,3
15.522,1376,1777461340276.715,11.127,3
15.533,1377,1777461340287.843,11.128,3
