timestamp_s,depth_m,pixel_u,pixel_v
1777902005.696237,2.571000,369.873413,260.373413
1777902005.707364,2.617000,369.931244,260.393738
1777902005.718491,2.576000,369.987335,260.373413
1777902005.729618,2.571000,370.012817,260.435883
1777902005.740746,2.576000,370.012817,260.435883
1777902005.751873,2.622000,370.012817,260.435883
1777902005.763000,2.576000,370.073364,260.366882
1777902005.774128,2.638000,370.073364,260.366882
1777902005.785255,2.581000,369.954559,260.415588
1777902005.796382,2.576000,369.954559,260.415588
1777902005.807510,2.606000,369.954559,260.415588
1777902005.818637,2.627000,369.897430,260.435883
1777902005.829764,2.576000,369.955688,260.455688
1777902005.840893,2.622000,369.955688,260.455688
1777902005.852020,2.648000,369.897430,260.435883
1777902005.863147,2.612000,369.897430,260.435883
1777902005.874275,2.617000,369.954559,260.415588
1777902005.885402,2.612000,370.012817,260.435883
1777902005.896529,2.561000,369.929474,260.352570
1777902005.907658,2.576000,370.016571,260.387177
1777902005.918785,2.596000,369.978760,260.218689
1777902005.929912,2.643000,369.929474,260.352570
1777902005.941040,2.571000,369.991821,260.327209
1777902005.952168,2.576000,370.012817,260.435883
1777902005.963295,2.633000,369.954559,260.415588
1777902005.974423,2.638000,370.047607,260.306427
1777902005.985550,2.581000,370.016998,260.346069
1777902005.996677,2.622000,370.012817,260.435883
1777902006.007805,2.627000,369.954559,260.415588
1777902006.018933,2.606000,370.012817,260.435883
1777902006.030060,2.596000,369.894745,260.421051
1777902006.041188,2.638000,369.897430,260.435883
1777902006.052315,2.571000,369.954559,260.415588
1777902006.063442,2.576000,369.954559,260.415588
1777902006.074571,2.596000,369.897430,260.435883
1777902006.085698,2.561000,369.929474,260.352570
1777902006.096825,2.638000,369.873413,260.373413
1777902006.107953,2.627000,369.897430,260.435883
1777902006.119080,2.556000,370.012817,260.435883
1777902006.130208,2.617000,370.016998,260.346069
1777902006.141336,2.622000,369.897430,260.435883
1777902006.152463,2.576000,369.897430,260.435883
1777902006.163590,2.571000,369.873413,260.373413
1777902006.174717,2.612000,369.929474,260.352570
1777902006.185845,2.556000,369.873413,260.373413
1777902006.196973,2.612000,369.873413,260.373413
1777902006.208100,2.596000,369.873413,260.373413
1777902006.219228,2.596000,369.806091,260.230927
1777902006.230355,2.546000,369.798706,260.311676
1777902006.241482,2.546000,369.920441,260.221497
1777902006.252611,2.591000,369.858978,260.256409
1777902006.263738,2.576000,369.857147,260.045441
1777902006.274865,2.617000,369.787476,260.210297
1777902006.285993,2.576000,369.864105,260.193207
1777902006.297121,2.571000,369.849884,260.207520
1777902006.308248,2.596000,369.730682,260.234009
1777902006.319376,2.561000,369.787476,260.210297
1777902006.330503,2.571000,369.798706,260.114716
1777902006.341630,2.612000,369.853333,260.073334
1777902006.352759,2.606000,369.847870,260.138702
1777902006.363886,2.617000,369.734192,260.135071
1777902006.375013,2.627000,369.743591,260.138885
1777902006.386141,2.596000,369.747284,260.302826
1777902006.397268,2.638000,369.837677,260.441559
1777902006.408396,2.622000,369.954559,260.415588
1777902006.419524,2.638000,369.897430,260.435883
1777902006.430651,2.643000,369.954559,260.415588
1777902006.441778,2.556000,369.790283,260.163361
1777902006.452906,2.612000,369.796051,260.046051
1777902006.464033,2.612000,369.857147,260.045441
1777902006.475161,2.541000,369.914459,260.072357
1777902006.486289,2.581000,370.004242,260.093414
1777902006.497416,2.581000,369.857147,260.045441
1777902006.508543,2.576000,369.881592,260.105255
1777902006.519671,2.606000,369.978485,260.152679
1777902006.530799,2.591000,369.978485,260.152679
1777902006.541926,2.591000,369.916656,260.070526
1777902006.553054,2.546000,369.978485,260.152679
1777902006.564181,2.612000,369.921448,260.125275
1777902006.575308,2.576000,369.914459,260.072357
1777902006.586437,2.617000,369.914459,260.072357
1777902006.597564,2.581000,369.914459,260.072357
1777902006.608691,2.606000,369.914459,260.072357
1777902006.619818,2.581000,369.857147,260.045441
1777902006.630947,2.561000,369.914459,260.072357
1777902006.642074,2.591000,369.914459,260.072357
1777902006.653201,2.561000,370.004242,260.093414
1777902006.664329,2.556000,369.857147,260.045441
1777902006.675456,2.591000,369.941559,260.013000
1777902006.686584,2.561000,369.914459,260.072357
1777902006.697712,2.617000,369.916656,260.070526
1777902006.708839,2.571000,369.884613,259.987183
1777902006.719966,2.591000,369.857147,260.045441
1777902006.731094,2.612000,369.914459,260.072357
1777902006.742221,2.596000,369.978485,260.152679
1777902006.753349,2.561000,369.914459,260.072357
1777902006.764477,2.576000,369.914459,260.072357
1777902006.775604,2.576000,369.914459,260.072357
1777902006.797859,2.606000,369.884613,259.987183
1777902006.808987,2.606000,369.914459,260.072357
1777902006.820114,2.591000,369.914459,260.072357
1777902006.831242,2.581000,369.857147,260.045441
1777902006.842369,2.576000,369.857147,260.045441
1777902006.853496,2.556000,369.914459,260.072357
1777902006.864625,2.556000,369.914459,260.072357
1777902006.875752,2.581000,369.974030,260.097412
1777902006.886879,2.596000,369.974030,260.097412
1777902006.898007,2.556000,369.978485,260.152679
1777902006.909134,2.591000,369.857147,260.045441
1777902006.920261,2.517000,369.914459,260.072357
1777902006.931390,2.546000,369.857147,260.045441
1777902006.942517,2.612000,369.857147,260.045441
1777902006.953644,2.576000,369.921448,260.125275
1777902006.964772,2.576000,369.857147,260.045441
1777902006.975899,2.546000,369.857147,260.045441
1777902006.987026,2.556000,369.914459,260.072357
1777902006.998155,2.556000,369.857147,260.045441
1777902007.009282,2.576000,369.974030,260.097412
1777902007.020409,2.576000,369.921448,260.125275
1777902007.031537,2.596000,369.914459,260.072357
1777902007.042664,2.581000,369.914459,260.072357
1777902007.053791,2.606000,369.857147,260.045441
1777902007.064919,2.561000,369.914459,260.072357
1777902007.076047,2.612000,369.857147,260.045441
1777902007.087174,2.591000,369.857147,260.045441
1777902007.098301,2.606000,369.857147,260.045441
1777902007.109429,2.612000,369.974030,260.097412
1777902007.120556,2.556000,369.978485,260.152679
1777902007.131684,2.571000,369.978485,260.152679
1777902007.142812,2.571000,369.857147,260.045441
1777902007.153939,2.612000,369.914459,260.072357
1777902007.165066,2.561000,369.857147,260.045441
1777902007.176194,2.606000,369.857147,260.045441
1777902007.187321,2.581000,369.978485,260.152679
1777902007.198448,2.606000,370.000000,260.038452
1777902007.209577,2.571000,369.914459,260.072357
1777902007.220704,2.581000,369.914459,260.072357
1777902007.231831,2.591000,369.857147,260.045441
1777902007.242959,2.581000,369.914459,260.072357
1777902007.254086,2.612000,369.857147,260.045441
1777902007.265214,2.596000,369.857147,260.045441
1777902007.276342,2.591000,369.914459,260.072357
1777902007.287469,2.576000,369.857147,260.045441
1777902007.298596,2.591000,369.857147,260.045441
1777902007.309724,2.591000,369.916656,260.070526
1777902007.320851,2.576000,369.857147,260.045441
1777902007.331979,2.561000,369.914459,260.072357
1777902007.343107,2.576000,369.914459,260.072357
1777902007.354234,2.581000,369.921448,260.125275
1777902007.365361,2.561000,369.914459,260.072357
1777902007.376489,2.596000,369.857147,260.045441
1777902007.387616,2.596000,369.857147,260.045441
1777902007.398743,2.596000,369.857147,260.045441
1777902007.409872,2.556000,369.857147,260.045441
1777902007.420999,2.526000,369.857147,260.045441
1777902007.432126,2.531000,369.884613,259.987183
1777902007.443254,2.576000,369.857147,260.045441
1777902007.454381,2.633000,369.914459,260.072357
1777902007.465508,2.617000,369.857147,260.045441
1777902007.476637,2.571000,369.914459,260.072357
1777902007.487764,2.576000,369.914459,260.072357
1777902007.498891,2.546000,369.914459,260.072357
1777902007.510018,2.576000,369.921448,260.125275
1777902007.521146,2.591000,369.857147,260.045441
1777902007.532274,2.526000,369.914459,260.072357
1777902007.543401,2.606000,369.857147,260.045441
1777902007.554529,2.638000,369.857147,260.045441
1777902007.565656,2.591000,369.857147,260.045441
1777902007.576783,2.596000,369.857147,260.045441
1777902007.587911,2.556000,369.914459,260.072357
1777902007.599039,2.622000,369.978485,260.152679
1777902007.610166,2.571000,369.857147,260.045441
1777902007.621294,2.576000,369.914459,260.072357
1777902007.632421,2.561000,369.857147,260.045441
1777902007.643548,2.606000,369.914459,260.072357
1777902007.654676,2.581000,369.857147,260.045441
1777902007.665803,2.596000,369.857147,260.045441
1777902007.676931,2.591000,369.914459,260.072357
1777902007.688059,2.612000,369.857147,260.045441
1777902007.699186,2.581000,369.857147,260.045441
1777902007.710313,2.561000,369.857147,260.045441
1777902007.721442,2.591000,369.914459,260.072357
1777902007.732569,2.576000,369.796051,260.046051
1777902007.743695,2.581000,369.857147,260.045441
1777902007.754824,2.591000,369.914459,260.072357
1777902007.765951,2.581000,369.857147,260.045441
1777902007.777078,2.571000,369.914459,260.072357
1777902007.788206,2.606000,369.857147,260.045441
1777902007.799334,2.596000,369.914459,260.072357
1777902007.810461,2.606000,369.857147,260.045441
1777902007.821589,2.581000,369.857147,260.045441
1777902007.832716,2.561000,369.857147,260.045441
1777902007.843843,2.591000,369.914459,260.072357
1777902007.854971,2.596000,369.857147,260.045441
1777902007.866098,2.581000,369.857147,260.045441
1777902007.877225,2.581000,369.857147,260.045441
1777902007.888354,2.581000,369.916656,260.070526
1777902007.899481,2.581000,369.914459,260.072357
1777902007.910608,2.556000,369.857147,260.045441
1777902007.921736,2.576000,369.857147,260.045441
1777902007.932863,2.546000,369.914459,260.072357
1777902007.943990,2.591000,369.857147,260.045441
1777902007.955117,2.596000,369.914459,260.072357
1777902007.966245,2.576000,369.857147,260.045441
1777902007.977372,2.606000,369.914459,260.072357
1777902007.988499,2.546000,369.921448,260.125275
1777902007.999627,2.571000,369.857147,260.045441
1777902008.010754,2.576000,369.857147,260.045441
1777902008.021882,2.606000,369.978485,260.152679
1777902008.033010,2.591000,369.857147,260.045441
1777902008.044137,2.556000,369.914459,260.072357
1777902008.055264,2.612000,369.857147,260.045441
1777902008.066392,2.556000,369.914459,260.072357
1777902008.077519,2.576000,369.857147,260.045441
1777902008.088646,2.541000,369.914459,260.072357
1777902008.099774,2.576000,369.881592,260.105255
1777902008.110901,2.591000,369.857147,260.045441
1777902008.122028,2.596000,369.857147,260.045441
1777902008.133157,2.617000,369.857147,260.045441
1777902008.144284,2.581000,369.857147,260.045441
1777902008.155411,2.561000,369.914459,260.072357
1777902008.166539,2.576000,369.914459,260.072357
1777902008.177666,2.546000,369.857147,260.045441
1777902008.188793,2.576000,369.916656,260.070526
1777902008.199921,2.571000,369.857147,260.045441
1777902008.211048,2.571000,369.857147,260.045441
1777902008.222175,2.596000,369.884613,259.987183
1777902008.233303,2.612000,369.914459,260.072357
1777902008.244430,2.581000,369.914459,260.072357
1777902008.255557,2.576000,369.914459,260.072357
1777902008.266685,2.576000,369.914459,260.072357
1777902008.277812,2.612000,369.914459,260.072357
1777902008.288940,2.556000,369.881592,260.105255
1777902008.300068,2.576000,369.857147,260.045441
1777902008.311195,2.591000,369.914459,260.072357
1777902008.322322,2.581000,369.916656,260.070526
1777902008.333450,2.576000,369.914459,260.072357
1777902008.344577,2.576000,369.884613,259.987183
1777902008.355704,2.581000,369.857147,260.045441
1777902008.366832,2.591000,369.978485,260.152679
1777902008.377959,2.546000,369.857147,260.045441
1777902008.389086,2.541000,369.978485,260.152679
1777902008.400214,2.576000,369.857147,260.045441
1777902008.411342,2.612000,369.857147,260.045441
1777902008.422469,2.612000,369.857147,260.045441
1777902008.433596,2.591000,369.857147,260.045441
1777902008.444724,2.591000,369.914459,260.072357
1777902008.455851,2.581000,369.914459,260.072357
1777902008.466978,2.596000,369.857147,260.045441
1777902008.478106,2.576000,369.857147,260.045441
1777902008.489233,2.546000,369.921448,260.125275
1777902008.500360,2.546000,369.857147,260.045441
1777902008.511488,2.561000,369.914459,260.072357
1777902008.522615,2.591000,369.857147,260.045441
1777902008.533742,2.576000,369.857147,260.045441
1777902008.544871,2.606000,369.857147,260.045441
1777902008.555998,2.596000,369.857147,260.045441
1777902008.567125,2.571000,369.857147,260.045441
1777902008.578253,2.581000,369.857147,260.045441
1777902008.589380,2.571000,369.914459,260.072357
1777902008.600507,2.581000,369.857147,260.045441
1777902008.611635,2.581000,369.914459,260.072357
1777902008.622762,2.591000,369.857147,260.045441
1777902008.633889,2.576000,369.857147,260.045441
1777902008.645017,2.596000,369.857147,260.045441
1777902008.656145,2.581000,369.914459,260.072357
1777902008.667271,2.606000,369.914459,260.072357
1777902008.678400,2.596000,369.914459,260.072357
1777902008.689527,2.581000,369.857147,260.045441
1777902008.700654,2.561000,369.857147,260.045441
1777902008.711782,2.541000,369.914459,260.072357
1777902008.722909,2.556000,369.857147,260.045441
1777902008.734036,2.576000,369.857147,260.045441
1777902008.745164,2.591000,369.857147,260.045441
1777902008.756291,2.581000,369.914459,260.072357
1777902008.767418,2.576000,369.914459,260.072357
1777902008.778546,2.591000,369.857147,260.045441
1777902008.789673,2.606000,369.857147,260.045441
1777902008.800801,2.571000,369.884613,259.987183
1777902008.811929,2.581000,369.914459,260.072357
1777902008.823056,2.606000,369.857147,260.045441
1777902008.834183,2.576000,369.857147,260.045441
1777902008.845310,2.576000,369.884613,259.987183
1777902008.856438,2.606000,369.857147,260.045441
1777902008.867565,2.606000,369.914459,260.072357
1777902008.878692,2.591000,369.857147,260.045441
1777902008.889820,2.612000,369.916656,260.070526
1777902008.900947,2.581000,369.914459,260.072357
1777902008.912074,2.556000,369.857147,260.045441
1777902008.923202,2.596000,369.914459,260.072357
1777902008.934330,2.556000,369.857147,260.045441
1777902008.945457,2.612000,369.857147,260.045441
1777902008.956585,2.581000,369.914459,260.072357
1777902008.967712,2.556000,369.914459,260.072357
1777902008.978839,2.596000,369.857147,260.045441
1777902008.989967,2.576000,369.857147,260.045441
1777902009.001094,2.576000,369.914459,260.072357
1777902009.012221,2.606000,369.857147,260.045441
1777902009.023349,2.581000,369.914459,260.072357
1777902009.034476,2.546000,369.914459,260.072357
1777902009.045603,2.571000,369.974030,260.097412
1777902009.056731,2.581000,369.916656,260.070526
1777902009.067859,2.576000,369.914459,260.072357
1777902009.078986,2.576000,370.000000,260.038452
1777902009.090114,2.591000,369.974030,260.058441
1777902009.101241,2.576000,370.036102,260.138000
1777902009.112368,2.591000,369.974030,260.097412
1777902009.123496,2.546000,370.115936,260.103516
1777902009.134623,2.576000,370.092255,260.161438
1777902009.145750,2.596000,370.092255,260.161438
1777902009.156878,2.591000,370.092255,260.161438
1777902009.168005,2.561000,370.092255,260.161438
1777902009.179132,2.546000,370.115936,260.103516
1777902009.190260,2.546000,370.092255,260.161438
1777902009.201388,2.606000,370.115936,260.103516
1777902009.212515,2.581000,370.115936,260.103516
1777902009.223643,2.596000,370.115936,260.103516
1777902009.234770,2.556000,370.092255,260.161438
1777902009.245897,2.581000,370.032043,260.083344
1777902009.257025,2.581000,370.115936,260.103516
1777902009.268152,2.571000,370.032043,260.083344
1777902009.279279,2.576000,370.056976,260.025330
1777902009.290406,2.561000,370.092255,260.161438
1777902009.301534,2.576000,370.092255,260.161438
1777902009.312661,2.561000,370.036102,260.176208
1777902009.323789,2.571000,370.032043,260.083344
1777902009.334917,2.596000,370.036102,260.138000
1777902009.346044,2.571000,370.092255,260.161438
1777902009.357171,2.581000,370.032043,260.083344
1777902009.368299,2.571000,370.092255,260.161438
1777902009.379426,2.581000,370.092255,260.161438
1777902009.390553,2.556000,370.032043,260.083344
1777902009.401681,2.571000,370.025970,259.941559
1777902009.412808,2.546000,369.967957,259.916656
1777902009.423935,2.561000,369.967957,259.773499
1777902009.435063,2.591000,369.942322,259.647430
1777902009.446190,2.546000,369.930389,259.582275
1777902009.457317,2.606000,370.012817,259.435883
1777902009.468446,2.612000,370.013153,259.565796
1777902009.479573,2.576000,370.013153,259.565796
1777902009.490700,2.622000,370.048218,259.492676
1777902009.501828,2.561000,369.987183,259.564117
1777902009.512955,2.556000,369.942322,259.647430
1777902009.524082,2.576000,370.000000,259.695190
1777902009.535210,2.571000,370.025970,259.757568
1777902009.546337,2.521000,369.967957,259.773499
1777902009.557464,2.541000,370.090515,259.836639
1777902009.568592,2.556000,370.085541,259.780701
1777902009.579720,2.507000,370.152130,259.861298
1777902009.590847,2.507000,370.265808,259.864929
1777902009.601975,2.526000,370.209717,259.889618
1777902009.613101,2.546000,370.268402,259.809509
1777902009.624229,2.521000,370.447357,259.793854
1777902009.635357,2.526000,370.447357,259.793854
1777902009.646484,2.591000,370.466675,259.731110
1777902009.657611,2.541000,370.466675,259.731110
1777902009.668739,2.581000,370.467529,259.597412
1777902009.679866,2.571000,370.513000,259.629883
1777902009.690993,2.556000,370.573334,259.664459
1777902009.713248,2.561000,370.573334,259.664459
1777902009.724375,2.576000,370.626923,259.459167
1777902009.735502,2.596000,370.688446,259.466217
1777902009.746631,2.581000,370.616791,259.321991
1777902009.757758,2.571000,370.922424,259.190765
1777902009.768885,2.591000,370.941559,259.013000
1777902009.780013,2.546000,370.967957,258.916656
1777902009.791140,2.576000,371.090515,258.836639
1777902009.802267,2.581000,371.184265,258.554871
1777902009.813395,2.576000,371.326965,258.301483
1777902009.824522,2.571000,371.447357,257.960541
1777902009.835649,2.591000,371.322662,257.786316
1777902009.846777,2.576000,371.421814,257.555542
1777902009.857904,2.571000,371.439667,257.333344
1777902009.869032,2.606000,371.601685,256.882599
1777902009.880160,2.606000,371.599182,256.752563
1777902009.891287,2.571000,371.569611,256.405060
1777902009.902414,2.596000,371.697723,256.018646
1777902009.913543,2.576000,371.660461,255.884064
1777902009.924670,2.591000,371.723236,255.664642
1777902009.935797,2.591000,371.832336,255.555557
1777902009.946925,2.596000,371.970245,255.577377
1777902009.958052,2.622000,372.081848,255.493011
1777902009.969179,2.622000,372.023529,255.558823
1777902009.980308,2.622000,372.137360,255.644440
1777902009.991435,2.556000,372.196686,256.022766
1777902010.002562,2.571000,372.227753,256.066254
1777902010.013690,2.576000,372.313141,256.286865
1777902010.024817,2.596000,372.448730,256.660248
1777902010.035944,2.633000,372.447357,256.793854
1777902010.047072,2.606000,372.613678,257.194275
1777902010.058200,2.596000,372.571442,257.532471
1777902010.069327,2.633000,372.765350,257.973694
1777902010.080455,2.617000,372.691620,258.287994
1777902010.091582,2.596000,372.687347,258.627594
1777902010.102710,2.627000,372.745911,258.193481
1777902010.113838,2.606000,372.765350,257.973694
1777902010.124965,2.596000,372.848694,257.767548
1777902010.136092,2.617000,372.848694,257.767548
1777902010.147220,2.596000,372.881592,257.695190
1777902010.158347,2.596000,373.031311,257.821014
1777902010.169475,2.622000,373.032196,257.857483
1777902010.180602,2.617000,373.092957,257.873016
1777902010.191730,2.606000,373.092957,257.873016
1777902010.202857,2.627000,373.092957,257.873016
1777902010.213984,2.622000,373.278168,257.871277
1777902010.225112,2.622000,373.335602,257.900238
1777902010.236240,2.638000,373.335602,257.900238
1777902010.247367,2.638000,373.425690,258.047302
1777902010.258495,2.648000,373.404114,258.109589
1777902010.269622,2.617000,373.500000,258.500000
1777902010.280750,2.617000,373.464355,258.781616
1777902010.291878,2.606000,373.410431,258.811798
1777902010.303005,2.627000,373.410431,258.811798
1777902010.314132,2.633000,373.464355,258.781616
1777902010.325260,2.617000,373.464355,258.781616
1777902010.336387,2.596000,373.464355,258.781616
1777902010.347514,2.612000,373.464355,258.781616
1777902010.358643,2.622000,373.595886,258.890411
1777902010.369770,2.606000,373.628387,258.952698
1777902010.380897,2.617000,373.628387,258.952698
1777902010.392025,2.612000,373.799988,258.885071
1777902010.403152,2.606000,373.799988,258.885071
1777902010.414279,2.606000,373.921997,258.895996
1777902010.425408,2.617000,373.972015,258.855469
1777902010.436535,2.617000,373.972015,258.855469
1777902010.447662,2.561000,374.219116,258.883453
1777902010.458790,2.617000,374.278168,258.871277
1777902010.469918,2.622000,374.296051,258.806519
1777902010.481045,2.643000,374.558746,258.561157
1777902010.492173,2.670000,374.579193,258.153656
1777902010.503300,2.638000,374.695251,257.747620
1777902010.514427,2.638000,374.578583,257.907135
1777902010.525555,2.638000,374.648590,257.839783
1777902010.536683,2.638000,374.738617,257.467621
1777902010.547810,2.617000,374.868164,257.572144
1777902010.558938,2.622000,374.866150,257.500000
1777902010.570065,2.606000,375.055542,257.460327
1777902010.581192,2.638000,375.069244,257.310242
1777902010.592320,2.612000,375.176758,257.068176
1777902010.603448,2.606000,375.203979,257.000000
1777902010.614575,2.612000,375.252594,256.828125
1777902010.625702,2.617000,375.572174,256.616791
1777902010.636830,2.638000,375.625336,256.390167
1777902010.647958,2.627000,375.923889,255.923889
1777902010.659085,2.643000,375.961548,255.689743
1777902010.670213,2.643000,376.111115,255.368561
1777902010.681340,2.659000,376.233337,255.038467
1777902010.692467,2.627000,376.305786,254.592285
1777902010.703595,2.617000,376.436493,254.298935
1777902010.714723,2.633000,376.698151,253.664047
1777902010.725850,2.591000,377.054199,253.249329
1777902010.736978,2.627000,377.055542,252.460312
1777902010.748105,2.596000,377.151764,251.815720
1777902010.759232,2.617000,377.170807,251.341599
1777902010.770361,2.627000,377.232483,250.380951
1777902010.781487,2.606000,377.435272,249.559235
1777902010.792615,2.627000,377.693329,248.589340
1777902010.803743,2.606000,377.693329,247.589340
1777902010.814870,2.612000,377.698151,246.664047
1777902010.825997,2.617000,377.820099,245.492065
1777902010.837126,2.627000,377.820099,244.492065
1777902010.848253,2.606000,377.625000,243.294266
1777902010.859380,2.612000,377.669220,241.895676
1777902010.870508,2.617000,377.707367,240.811707
1777902010.881635,2.606000,377.627167,239.466660
1777902010.892762,2.591000,377.442017,237.971008
1777902010.903890,2.576000,377.184906,236.841843
1777902010.915017,2.606000,377.123444,235.160492
1777902010.926145,2.561000,376.871979,233.714981
1777902010.937273,2.576000,376.611481,232.114944
1777902010.948400,2.581000,376.393341,230.764450
1777902010.959527,2.591000,375.942322,229.055557
1777902010.970655,2.591000,375.518738,227.562500
1777902010.981782,2.591000,375.177643,226.205582
1777902010.992909,2.591000,374.844818,224.597702
1777902011.004037,2.596000,374.229645,223.238892
1777902011.015164,2.581000,373.853607,221.932983
1777902011.026292,2.576000,373.260010,220.583328
1777902011.037419,2.596000,372.661926,219.263824
1777902011.048547,2.541000,372.072113,218.043274
1777902011.059674,2.581000,371.476624,217.051407
1777902011.070801,2.591000,370.749207,215.952377
1777902011.081929,2.571000,370.151947,214.903870
1777902011.093056,2.531000,369.546295,214.000000
1777902011.104183,2.612000,368.948608,212.990662
1777902011.115311,2.483000,368.161377,212.282059
1777902011.126438,2.571000,367.550537,211.544495
1777902011.137565,2.483000,366.898163,210.972229
1777902011.148694,2.521000,366.455750,210.352509
1777902011.159821,2.493000,365.612610,209.950455
1777902011.170948,2.546000,365.087708,209.456146
1777902011.182076,2.512000,364.544250,208.973450
1777902011.193203,2.541000,363.953003,208.589737
1777902011.204330,2.531000,363.412292,208.323105
1777902011.215458,2.546000,362.899292,208.055313
1777902011.226585,2.581000,362.333344,207.807465
1777902011.237712,2.531000,361.953796,207.579834
1777902011.248841,2.556000,361.493011,207.466385
1777902011.259968,2.571000,361.046204,207.478989
1777902011.271095,2.526000,360.756561,207.349930
1777902011.282223,2.561000,360.251801,207.336197
1777902011.293350,2.576000,360.035370,207.352386
1777902011.304477,2.521000,359.663849,207.299438
1777902011.315605,2.571000,359.310822,207.410690
1777902011.326732,2.571000,359.053009,207.440720
1777902011.337859,2.541000,358.982910,207.551285
1777902011.348988,2.556000,358.628052,207.715302
1777902011.360115,2.546000,358.433044,207.924103
1777902011.371242,2.556000,358.234528,208.020645
1777902011.382370,2.561000,358.012817,208.173782
1777902011.393497,2.502000,357.897430,208.500000
1777902011.404624,2.561000,357.662384,208.612305
1777902011.415752,2.546000,357.426178,208.837143
1777902011.426879,2.497000,357.407074,209.056046
1777902011.438006,2.526000,357.202850,209.324829
1777902011.449135,2.526000,357.030182,209.538788
1777902011.460262,2.502000,356.982452,209.709061
1777902011.471389,2.531000,356.869324,210.086639
1777902011.482517,2.517000,356.813690,210.215424
1777902011.493644,2.531000,356.645935,210.401474
1777902011.504771,2.497000,356.548401,210.803375
1777902011.515898,2.512000,356.548401,210.913971
1777902011.527026,2.531000,356.450012,211.184845
1777902011.538153,2.521000,356.441956,211.424103
1777902011.549280,2.546000,356.448547,211.784943
1777902011.560408,2.596000,356.379425,211.863281
1777902011.571536,2.517000,356.377167,212.020340
1777902011.582663,2.497000,356.426605,212.266052
1777902011.593791,2.546000,356.388641,212.597549
1777902011.604918,2.507000,356.480438,212.757431
1777902011.616045,2.493000,356.471588,212.863281
1777902011.627173,2.517000,356.475952,213.052887
1777902011.638300,2.561000,356.592590,213.186798
1777902011.649427,2.612000,356.642975,213.375992
1777902011.660555,2.576000,356.747223,213.442337
1777902011.671683,2.561000,356.971161,213.671478
1777902011.682810,2.596000,357.181671,213.807266
1777902011.693938,2.581000,357.245697,213.870102
1777902011.705065,2.517000,357.384369,213.867630
1777902011.716192,2.596000,357.456146,213.834137
1777902011.727320,2.561000,357.606781,213.844666
1777902011.738447,2.561000,357.822540,213.787735
1777902011.749574,2.571000,358.106201,213.674835
1777902011.760702,2.591000,358.206268,213.450500
1777902011.771830,2.591000,358.419556,213.227203
1777902011.782957,2.576000,358.524261,213.072815
1777902011.794085,2.591000,358.767181,212.785599
1777902011.805212,2.561000,359.165863,212.266663
1777902011.816339,2.561000,359.359100,211.919479
1777902011.827467,2.581000,359.584564,211.298843
1777902011.838594,2.591000,359.727417,210.853851
1777902011.849721,2.571000,360.204254,210.276138
1777902011.860849,2.571000,360.384369,209.762360
1777902011.871976,2.576000,360.727417,208.853851
