t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
31.690,2829,1777799562086.487,11.128,5
31.701,2830,1777799562097.613,11.127,5
31.712,2831,1777799562108.740,11.127,5
31.723,2832,1777799562119.868,11.128,5
31.735,2833,1777799562130.995,11.127,5
31.745,2834,1777799562142.121,11.127,5
31.756,2835,1777799562153.248,11.127,5
31.768,2836,1777799562164.376,11.128,5
31.779,2837,1777799562175.502,11.127,5
31.790,2838,1777799562186.629,11.127,5
31.801,2839,1777799562197.757,11.128,5
31.812,2840,1777799562208.884,11.127,5
31.823,2841,1777799562220.010,11.127,5
31.834,2842,1777799562231.138,11.128,5
31.846,2843,1777799562242.265,11.127,5
31.857,2844,1777799562253.392,11.127,5
31.868,2845,1777799562264.519,11.128,5
31.879,2846,1777799562275.646,11.127,5
31.890,2847,1777799562286.773,11.127,5
31.901,2848,1777799562297.901,11.128,5
31.912,2849,1777799562309.027,11.127,5
31.923,2850,1777799562320.154,11.127,5
31.934,2851,1777799562331.282,11.128,5
31.946,2852,1777799562342.408,11.127,5
31.957,2853,1777799562353.535,11.127,5
31.968,2854,1777799562364.663,11.128,5
31.979,2855,1777799562375.790,11.127,5
31.990,2856,1777799562386.917,11.127,5
32.001,2857,1777799562398.044,11.128,5
32.012,2858,1777799562409.171,11.127,5
32.023,2859,1777799562420.298,11.127,5
32.035,2860,1777799562431.426,11.128,5
32.046,2861,1777799562442.552,11.127,5
32.057,2862,1777799562453.679,11.127,5
32.068,2863,1777799562464.807,11.128,5
32.079,2864,1777799562475.933,11.127,5
32.090,2865,1777799562487.060,11.127,5
32.101,2866,1777799562498.188,11.128,5
32.113,2867,1777799562509.315,11.127,5
32.124,2868,1777799562520.441,11.127,5
32.135,2869,1777799562531.569,11.128,5
32.146,2870,1777799562542.696,11.127,5
32.157,2871,1777799562553.823,11.127,5
32.168,2872,1777799562564.950,11.128,5
32.179,2873,1777799562576.077,11.127,5
32.191,2874,1777799562587.204,11.127,5
32.202,2875,1777799562598.331,11.127,5
32.213,2876,1777799562609.458,11.128,5
32.224,2877,1777799562620.585,11.127,5
32.235,2878,1777799562631.712,11.127,5
32.246,2879,1777799562642.840,11.128,5
32.257,2880,1777799562653.966,11.127,5
32.268,2881,1777799562665.093,11.127,5
32.279,2882,1777799562676.221,11.128,5
32.291,2883,1777799562687.347,11.127,5
32.302,2884,1777799562698.474,11.127,5
32.313,2885,1777799562709.602,11.128,5
32.324,2886,1777799562720.729,11.127,5
32.335,2887,1777799562731.855,11.127,5
32.346,2888,1777799562742.983,11.128,5
32.357,2889,1777799562754.110,11.127,5
32.368,2890,1777799562765.237,11.127,5
32.380,2891,1777799562776.365,11.128,5
32.391,2892,1777799562787.491,11.127,5
32.402,2893,1777799562798.618,11.127,5
32.413,2894,1777799562809.746,11.128,5
32.424,2895,1777799562820.873,11.127,5
32.435,2896,1777799562831.999,11.127,5
32.446,2897,1777799562843.127,11.128,5
32.457,2898,1777799562854.254,11.127,5
32.469,2899,1777799562865.380,11.127,5
32.480,2900,1777799562876.508,11.128,5
32.491,2901,1777799562887.635,11.127,5
32.502,2902,1777799562898.761,11.126,5
32.513,2903,1777799562909.889,11.128,5
32.524,2904,1777799562921.016,11.127,5
32.535,2905,1777799562932.142,11.126,5
32.546,2906,1777799562943.270,11.128,5
32.558,2907,1777799562954.396,11.127,5
32.569,2908,1777799562965.523,11.126,5
32.580,2909,1777799562976.651,11.128,5
32.591,2910,1777799562987.777,11.127,5
32.602,2911,1777799562998.904,11.126,5
32.613,2912,1777799563010.031,11.128,5
32.625,2913,1777799563021.158,11.127,5
32.636,2914,1777799563032.285,11.126,5
32.647,2915,1777799563043.411,11.127,5
32.658,2916,1777799563054.539,11.128,5
32.669,2917,1777799563065.666,11.126,5
32.680,2918,1777799563076.792,11.127,5
32.691,2919,1777799563087.920,11.128,5
32.702,2920,1777799563099.046,11.126,5
32.713,2921,1777799563110.173,11.127,5
32.724,2922,1777799563121.301,11.128,5
32.736,2923,1777799563132.427,11.126,5
32.747,2924,1777799563143.554,11.127,5
32.758,2925,1777799563154.682,11.128,5
32.769,2926,1777799563165.808,11.126,5
32.781,2927,1777799563176.935,11.127,5
32.791,2928,1777799563188.062,11.128,5
32.802,2929,1777799563199.189,11.126,5
32.814,2930,1777799563210.316,11.127,5
32.825,2931,1777799563221.443,11.128,5
32.836,2932,1777799563232.570,11.126,5
32.847,2933,1777799563243.697,11.127,5
32.858,2934,1777799563254.824,11.128,5
32.869,2935,1777799563265.951,11.126,5
32.880,2936,1777799563277.077,11.127,5
32.892,2937,1777799563288.205,11.127,5
32.903,2938,1777799563299.332,11.127,5
32.914,2939,1777799563310.458,11.127,5
32.925,2940,1777799563321.586,11.127,5
32.936,2941,1777799563332.712,11.127,5
32.947,2942,1777799563343.839,11.127,5
32.959,2943,1777799563354.967,11.127,5
32.969,2944,1777799563366.093,11.127,5
32.980,2945,1777799563377.220,11.127,5
32.992,2946,1777799563388.347,11.127,5
33.003,2947,1777799563399.474,11.127,5
33.014,2948,1777799563410.601,11.127,5
33.025,2949,1777799563421.728,11.127,5
33.036,2950,1777799563432.855,11.127,5
33.047,2951,1777799563443.982,11.127,5
33.058,2952,1777799563455.109,11.127,5
33.070,2953,1777799563466.236,11.127,5
33.081,2954,1777799563477.363,11.127,5
33.092,2955,1777799563488.489,11.126,5
33.103,2956,1777799563499.617,11.128,5
33.114,2957,1777799563510.743,11.126,5
33.125,2958,1777799563521.870,11.127,5
33.136,2959,1777799563532.998,11.128,5
33.147,2960,1777799563544.124,11.126,5
33.158,2961,1777799563555.251,11.127,5
33.170,2962,1777799563566.378,11.128,5
33.181,2963,1777799563577.505,11.126,5
33.192,2964,1777799563588.632,11.127,5
33.203,2965,1777799563599.759,11.128,5
33.214,2966,1777799563610.886,11.126,5
33.225,2967,1777799563622.012,11.127,5
33.236,2968,1777799563633.140,11.128,5
33.248,2969,1777799563644.267,11.126,5
33.259,2970,1777799563655.393,11.127,5
33.270,2971,1777799563666.521,11.128,5
33.281,2972,1777799563677.647,11.126,5
33.292,2973,1777799563688.774,11.127,5
33.303,2974,1777799563699.902,11.128,5
33.314,2975,1777799563711.028,11.126,5
33.325,2976,1777799563722.155,11.127,5
33.337,2977,1777799563733.282,11.127,5
33.348,2978,1777799563744.409,11.127,5
33.359,2979,1777799563755.536,11.127,5
33.370,2980,1777799563766.663,11.127,5
33.381,2981,1777799563777.790,11.127,5
33.392,2982,1777799563788.917,11.127,5
33.403,2983,1777799563800.044,11.127,5
33.414,2984,1777799563811.171,11.127,5
33.426,2985,1777799563822.298,11.127,5
33.437,2986,1777799563833.425,11.127,5
33.448,2987,1777799563844.552,11.127,5
33.459,2988,1777799563855.678,11.126,5
33.470,2989,1777799563866.806,11.128,5
33.481,2990,1777799563877.933,11.127,5
33.492,2991,1777799563889.059,11.127,5
33.503,2992,1777799563900.187,11.128,5
33.515,2993,1777799563911.313,11.126,5
33.526,2994,1777799563922.440,11.127,5
33.537,2995,1777799563933.567,11.127,5
33.548,2996,1777799563944.695,11.128,5
33.559,2997,1777799563955.821,11.127,5
33.570,2998,1777799563966.948,11.127,5
33.581,2999,1777799563978.075,11.127,5
33.592,3000,1777799563989.202,11.127,5
33.604,3001,1777799564000.329,11.127,5
33.615,3002,1777799564011.457,11.128,5
33.626,3003,1777799564022.583,11.127,5
33.637,3004,1777799564033.710,11.127,5
33.648,3005,1777799564044.838,11.128,5
33.659,3006,1777799564055.964,11.126,5
33.671,3007,1777799564067.091,11.127,5
33.681,3008,1777799564078.219,11.128,5
33.693,3009,1777799564089.345,11.127,5
33.704,3010,1777799564100.472,11.127,5
33.715,3011,1777799564111.600,11.128,5
33.726,3012,1777799564122.726,11.126,5
33.737,3013,1777799564133.853,11.127,5
33.748,3014,1777799564144.980,11.128,5
33.759,3015,1777799564156.107,11.127,5
33.770,3016,1777799564167.234,11.127,5
33.782,3017,1777799564178.362,11.128,5
33.793,3018,1777799564189.488,11.126,5
33.804,3019,1777799564200.615,11.127,5
33.815,3020,1777799564211.742,11.128,5
33.826,3021,1777799564222.869,11.127,5
33.837,3022,1777799564233.996,11.127,5
33.849,3023,1777799564245.124,11.128,5
33.859,3024,1777799564256.250,11.127,5
33.871,3025,1777799564267.377,11.126,5
33.882,3026,1777799564278.504,11.128,5
33.893,3027,1777799564289.631,11.127,5
33.904,3028,1777799564300.758,11.127,5
33.915,3029,1777799564311.885,11.128,5
33.926,3030,1777799564323.012,11.127,5
33.937,3031,1777799564334.139,11.126,5
33.948,3032,1777799564345.266,11.128,5
33.960,3033,1777799564356.393,11.127,5
33.971,3034,1777799564367.520,11.127,5
33.982,3035,1777799564378.646,11.127,5
33.993,3036,1777799564389.774,11.128,5
34.004,3037,1777799564400.901,11.127,5
34.015,3038,1777799564412.027,11.126,5
34.026,3039,1777799564423.155,11.128,5
34.038,3040,1777799564434.282,11.127,5
34.049,3041,1777799564445.408,11.127,5
34.060,3042,1777799564456.536,11.128,5
34.071,3043,1777799564467.663,11.127,5
34.082,3044,1777799564478.790,11.127,5
34.093,3045,1777799564489.917,11.127,5
34.104,3046,1777799564501.044,11.127,5
34.115,3047,1777799564512.170,11.127,5
34.127,3048,1777799564523.298,11.128,5
34.138,3049,1777799564534.425,11.127,5
34.149,3050,1777799564545.552,11.127,5
34.160,3051,1777799564556.679,11.128,5
34.171,3052,1777799564567.806,11.126,5
34.182,3053,1777799564578.932,11.127,5
34.193,3054,1777799564590.060,11.128,5
34.204,3055,1777799564601.187,11.127,5
34.215,3056,1777799564612.313,11.127,5
34.227,3057,1777799564623.441,11.128,5
34.238,3058,1777799564634.568,11.127,5
34.249,3059,1777799564645.694,11.126,5
34.260,3060,1777799564656.822,11.128,5
34.271,3061,1777799564667.949,11.127,5
34.282,3062,1777799564679.075,11.127,5
34.294,3063,1777799564690.203,11.128,5
34.305,3064,1777799564701.330,11.127,5
34.316,3065,1777799564712.457,11.127,5
34.327,3066,1777799564723.584,11.128,5
34.338,3067,1777799564734.711,11.126,5
34.349,3068,1777799564745.837,11.127,5
34.360,3069,1777799564756.965,11.128,5
34.371,3070,1777799564768.092,11.127,5
34.382,3071,1777799564779.219,11.127,5
34.393,3072,1777799564790.346,11.128,5
34.405,3073,1777799564801.473,11.127,5
34.416,3074,1777799564812.600,11.127,5
34.427,3075,1777799564823.726,11.126,5
34.438,3076,1777799564834.854,11.128,5
34.449,3077,1777799564845.980,11.127,5
34.460,3078,1777799564857.107,11.127,5
34.472,3079,1777799564868.235,11.128,5
34.483,3080,1777799564879.362,11.127,5
34.494,3081,1777799564890.488,11.126,5
34.505,3082,1777799564901.616,11.128,5
34.516,3083,1777799564912.742,11.127,5
34.527,3084,1777799564923.869,11.127,5
34.538,3085,1777799564934.997,11.128,5
34.550,3086,1777799564946.124,11.127,5
34.561,3087,1777799564957.250,11.126,5
34.572,3088,1777799564968.378,11.128,5
34.583,3089,1777799564979.504,11.127,5
34.594,3090,1777799564990.631,11.127,5
34.605,3091,1777799565001.759,11.128,5
34.616,3092,1777799565012.885,11.126,5
34.627,3093,1777799565024.012,11.127,5
34.639,3094,1777799565035.140,11.128,5
34.649,3095,1777799565046.266,11.127,5
34.661,3096,1777799565057.393,11.127,5
34.672,3097,1777799565068.521,11.128,5
34.683,3098,1777799565079.647,11.126,5
34.694,3099,1777799565090.774,11.127,5
34.705,3100,1777799565101.902,11.128,5
34.716,3101,1777799565113.028,11.127,5
34.727,3102,1777799565124.155,11.127,5
34.738,3103,1777799565135.283,11.128,5
34.750,3104,1777799565146.409,11.126,5
34.761,3105,1777799565157.536,11.127,5
34.772,3106,1777799565168.664,11.128,5
34.783,3107,1777799565179.790,11.127,5
34.794,3108,1777799565190.917,11.127,5
34.805,3109,1777799565202.044,11.127,5
34.816,3110,1777799565213.171,11.127,5
34.827,3111,1777799565224.298,11.127,5
34.839,3112,1777799565235.426,11.128,5
34.850,3113,1777799565246.552,11.127,5
34.861,3114,1777799565257.679,11.127,5
34.872,3115,1777799565268.805,11.126,5
34.883,3116,1777799565279.933,11.128,5
34.894,3117,1777799565291.060,11.127,5
34.906,3118,1777799565302.187,11.127,5
34.917,3119,1777799565313.314,11.128,5
34.928,3120,1777799565324.441,11.127,5
34.939,3121,1777799565335.567,11.126,5
34.950,3122,1777799565346.695,11.128,5
34.961,3123,1777799565357.822,11.127,5
34.972,3124,1777799565368.948,11.127,5
34.983,3125,1777799565380.076,11.128,5
34.994,3126,1777799565391.203,11.126,5
35.005,3127,1777799565402.329,11.127,5
35.017,3128,1777799565413.457,11.128,5
35.028,3129,1777799565424.584,11.127,5
35.039,3130,1777799565435.710,11.127,5
35.050,3131,1777799565446.838,11.128,5
35.061,3132,1777799565457.965,11.126,5
35.073,3133,1777799565469.091,11.127,5
35.083,3134,1777799565480.219,11.128,5
35.095,3135,1777799565491.346,11.127,5
35.106,3136,1777799565502.472,11.127,5
35.117,3137,1777799565513.600,11.128,5
35.128,3138,1777799565524.727,11.126,5
35.139,3139,1777799565535.853,11.127,5
35.150,3140,1777799565546.981,11.128,5
35.162,3141,1777799565558.108,11.127,5
35.172,3142,1777799565569.234,11.127,5
35.184,3143,1777799565580.362,11.128,5
35.195,3144,1777799565591.489,11.126,5
35.206,3145,1777799565602.615,11.127,5
35.217,3146,1777799565613.743,11.128,5
35.228,3147,1777799565624.870,11.127,5
35.239,3148,1777799565635.996,11.127,5
35.251,3149,1777799565647.124,11.128,5
35.261,3150,1777799565658.250,11.126,5
35.273,3151,1777799565669.377,11.127,5
35.284,3152,1777799565680.505,11.128,5
35.295,3153,1777799565691.632,11.127,5
35.306,3154,1777799565702.758,11.127,5
35.317,3155,1777799565713.885,11.127,5
35.328,3156,1777799565725.012,11.127,5
35.340,3157,1777799565736.139,11.127,5
35.351,3158,1777799565747.266,11.127,5
35.362,3159,1777799565758.394,11.128,5
35.373,3160,1777799565769.520,11.127,5
35.384,3161,1777799565780.647,11.127,5
35.395,3162,1777799565791.774,11.127,5
35.406,3163,1777799565802.901,11.127,5
35.417,3164,1777799565814.028,11.127,5
35.429,3165,1777799565825.156,11.128,5
35.439,3166,1777799565836.282,11.127,5
35.451,3167,1777799565847.409,11.127,5
35.462,3168,1777799565858.536,11.127,5
35.473,3169,1777799565869.663,11.127,5
35.484,3170,1777799565880.790,11.127,5
35.495,3171,1777799565891.918,11.128,5
35.506,3172,1777799565903.045,11.127,5
35.518,3173,1777799565914.171,11.127,5
35.529,3174,1777799565925.299,11.128,5
35.540,3175,1777799565936.426,11.127,5
35.551,3176,1777799565947.553,11.127,5
35.562,3177,1777799565958.681,11.128,5
35.573,3178,1777799565969.808,11.127,5
35.584,3179,1777799565980.934,11.127,5
35.595,3180,1777799565992.062,11.128,5
35.607,3181,1777799566003.189,11.127,5
35.618,3182,1777799566014.316,11.127,5
35.629,3183,1777799566025.444,11.128,5
35.640,3184,1777799566036.571,11.127,5
35.651,3185,1777799566047.697,11.127,5
35.662,3186,1777799566058.825,11.128,5
35.673,3187,1777799566069.952,11.127,5
35.684,3188,1777799566081.079,11.127,5
35.695,3189,1777799566092.207,11.128,5
35.707,3190,1777799566103.333,11.127,5
35.718,3191,1777799566114.460,11.127,5
35.729,3192,1777799566125.588,11.128,5
35.740,3193,1777799566136.715,11.127,5
35.751,3194,1777799566147.842,11.127,5
35.762,3195,1777799566158.969,11.127,5
35.773,3196,1777799566170.096,11.128,5
35.784,3197,1777799566181.223,11.127,5
35.796,3198,1777799566192.350,11.127,5
35.807,3199,1777799566203.478,11.128,5
35.818,3200,1777799566214.605,11.127,5
35.829,3201,1777799566225.732,11.127,5
35.840,3202,1777799566236.859,11.128,5
35.851,3203,1777799566247.986,11.127,5
35.862,3204,1777799566259.113,11.127,5
35.873,3205,1777799566270.241,11.128,5
35.885,3206,1777799566281.368,11.127,5
35.896,3207,1777799566292.495,11.127,5
35.907,3208,1777799566303.622,11.128,5
35.918,3209,1777799566314.749,11.127,5
35.929,3210,1777799566325.876,11.127,5
35.940,3211,1777799566337.004,11.128,5
35.951,3212,1777799566348.131,11.127,5
35.962,3213,1777799566359.258,11.127,5
35.974,3214,1777799566370.385,11.128,5
35.985,3215,1777799566381.512,11.127,5
35.996,3216,1777799566392.639,11.127,5
36.007,3217,1777799566403.767,11.128,5
36.018,3218,1777799566414.894,11.127,5
36.029,3219,1777799566426.021,11.127,5
36.040,3220,1777799566437.148,11.128,5
36.051,3221,1777799566448.275,11.127,5
36.063,3222,1777799566459.402,11.127,5
36.074,3223,1777799566470.530,11.128,5
36.085,3224,1777799566481.657,11.127,5
36.096,3225,1777799566492.784,11.127,5
36.107,3226,1777799566503.911,11.128,5
36.118,3227,1777799566515.038,11.127,5
36.129,3228,1777799566526.165,11.127,5
36.140,3229,1777799566537.293,11.128,5
36.152,3230,1777799566548.420,11.127,5
36.163,3231,1777799566559.547,11.127,5
36.174,3232,1777799566570.675,11.128,5
36.185,3233,1777799566581.801,11.127,5
36.196,3234,1777799566592.928,11.127,5
36.207,3235,1777799566604.055,11.127,5
36.218,3236,1777799566615.183,11.128,5
36.229,3237,1777799566626.310,11.127,5
36.241,3238,1777799566637.437,11.127,5
36.252,3239,1777799566648.564,11.128,5
36.263,3240,1777799566659.691,11.127,5
36.274,3241,1777799566670.818,11.127,5
36.285,3242,1777799566681.946,11.128,5
36.296,3243,1777799566693.073,11.127,5
36.307,3244,1777799566704.200,11.127,5
36.319,3245,1777799566715.328,11.128,5
36.330,3246,1777799566726.454,11.127,5
36.341,3247,1777799566737.581,11.127,5
36.352,3248,1777799566748.709,11.128,5
36.363,3249,1777799566759.836,11.127,5
36.374,3250,1777799566770.963,11.127,5
36.385,3251,1777799566782.091,11.128,5
36.396,3252,1777799566793.218,11.127,5
36.408,3253,1777799566804.344,11.127,5
36.419,3254,1777799566815.472,11.128,5
36.430,3255,1777799566826.599,11.127,5
36.441,3256,1777799566837.726,11.127,5
36.452,3257,1777799566848.854,11.128,5
36.463,3258,1777799566859.981,11.127,5
36.474,3259,1777799566871.107,11.127,5
36.485,3260,1777799566882.235,11.128,5
36.496,3261,1777799566893.362,11.126,5
36.508,3262,1777799566904.488,11.127,5
36.519,3263,1777799566915.616,11.127,5
36.530,3264,1777799566926.742,11.127,5
36.541,3265,1777799566937.869,11.127,5
36.552,3266,1777799566948.997,11.127,5
36.563,3267,1777799566960.123,11.127,5
36.574,3268,1777799566971.250,11.126,5
36.586,3269,1777799566982.377,11.128,5
36.597,3270,1777799566993.504,11.126,5
36.608,3271,1777799567004.631,11.127,5
36.619,3272,1777799567015.758,11.128,5
36.630,3273,1777799567026.885,11.126,5
36.641,3274,1777799567038.011,11.127,5
36.652,3275,1777799567049.138,11.126,5
36.663,3276,1777799567060.266,11.128,5
36.675,3277,1777799567071.392,11.126,5
36.686,3278,1777799567082.519,11.127,5
36.697,3279,1777799567093.646,11.128,5
36.708,3280,1777799567104.773,11.126,5
36.719,3281,1777799567115.900,11.127,5
36.731,3282,1777799567127.027,11.127,5
36.742,3283,1777799567138.154,11.127,5
36.753,3284,1777799567149.280,11.126,5
36.764,3285,1777799567160.408,11.128,5
36.775,3286,1777799567171.535,11.127,5
36.786,3287,1777799567182.661,11.126,5
36.797,3288,1777799567193.789,11.128,5
36.808,3289,1777799567204.915,11.126,5
36.819,3290,1777799567216.042,11.127,5
36.831,3291,1777799567227.169,11.127,5
36.842,3292,1777799567238.296,11.127,5
36.853,3293,1777799567249.423,11.127,5
36.864,3294,1777799567260.550,11.127,5
36.875,3295,1777799567271.677,11.127,5
36.886,3296,1777799567282.803,11.126,5
36.897,3297,1777799567293.931,11.128,5
36.909,3298,1777799567305.058,11.126,5
36.919,3299,1777799567316.184,11.127,5
36.931,3300,1777799567327.312,11.127,5
36.942,3301,1777799567338.438,11.127,5
36.953,3302,1777799567349.565,11.127,5
36.964,3303,1777799567360.693,11.127,5
36.975,3304,1777799567371.819,11.127,5
36.986,3305,1777799567382.946,11.126,5
36.997,3306,1777799567394.073,11.128,5
37.008,3307,1777799567405.200,11.126,5
37.019,3308,1777799567416.327,11.127,5
37.031,3309,1777799567427.454,11.127,5
37.042,3310,1777799567438.581,11.127,5
37.053,3311,1777799567449.707,11.126,5
37.064,3312,1777799567460.835,11.128,5
37.075,3313,1777799567471.962,11.127,5
37.087,3314,1777799567483.088,11.126,5
37.098,3315,1777799567494.215,11.127,5
37.109,3316,1777799567505.342,11.127,5
37.120,3317,1777799567516.469,11.127,5
37.131,3318,1777799567527.595,11.126,5
37.142,3319,1777799567538.723,11.128,5
37.153,3320,1777799567549.850,11.126,5
37.164,3321,1777799567560.976,11.127,5
37.175,3322,1777799567572.104,11.127,5
37.187,3323,1777799567583.230,11.127,5
37.198,3324,1777799567594.357,11.126,5
37.209,3325,1777799567605.485,11.128,5
37.221,3326,1777799567616.611,11.127,5
37.231,3327,1777799567627.738,11.126,5
37.242,3328,1777799567638.865,11.128,5
37.253,3329,1777799567649.992,11.126,5
37.264,3330,1777799567661.119,11.127,5
37.275,3331,1777799567672.246,11.127,5
37.287,3332,1777799567683.373,11.127,5
37.298,3333,1777799567694.499,11.126,5
37.309,3334,1777799567705.627,11.128,5
37.320,3335,1777799567716.753,11.126,5
37.331,3336,1777799567727.880,11.127,5
37.342,3337,1777799567739.008,11.127,5
37.354,3338,1777799567750.134,11.127,5
37.364,3339,1777799567761.261,11.126,5
37.376,3340,1777799567772.388,11.128,5
37.387,3341,1777799567783.515,11.127,5
37.398,3342,1777799567794.642,11.126,5
37.409,3343,1777799567805.769,11.128,5
37.420,3344,1777799567816.896,11.126,5
37.431,3345,1777799567828.022,11.127,5
37.443,3346,1777799567839.150,11.127,5
37.453,3347,1777799567850.277,11.127,5
37.465,3348,1777799567861.403,11.126,5
37.476,3349,1777799567872.531,11.128,5
37.487,3350,1777799567883.657,11.127,5
37.498,3351,1777799567894.784,11.127,5
37.509,3352,1777799567905.912,11.128,5
37.520,3353,1777799567917.039,11.127,5
37.531,3354,1777799567928.165,11.127,5
37.542,3355,1777799567939.292,11.127,5
37.554,3356,1777799567950.420,11.128,5
37.565,3357,1777799567961.547,11.127,5
37.576,3358,1777799567972.673,11.127,5
37.587,3359,1777799567983.801,11.128,5
37.598,3360,1777799567994.928,11.127,5
37.609,3361,1777799568006.054,11.127,5
37.620,3362,1777799568017.182,11.128,5
37.632,3363,1777799568028.309,11.127,5
37.643,3364,1777799568039.436,11.127,5
37.654,3365,1777799568050.563,11.128,5
37.665,3366,1777799568061.690,11.127,5
37.676,3367,1777799568072.817,11.127,5
37.687,3368,1777799568083.945,11.128,5
37.698,3369,1777799568095.072,11.127,5
37.709,3370,1777799568106.198,11.127,5
37.721,3371,1777799568117.326,11.128,5
37.732,3372,1777799568128.453,11.127,5
37.743,3373,1777799568139.579,11.127,5
37.754,3374,1777799568150.707,11.128,5
37.765,3375,1777799568161.834,11.127,5
37.776,3376,1777799568172.961,11.127,5
37.787,3377,1777799568184.088,11.128,5
37.799,3378,1777799568195.215,11.127,5
37.810,3379,1777799568206.342,11.127,5
37.821,3380,1777799568217.470,11.128,5
37.832,3381,1777799568228.596,11.127,5
37.854,3383,1777799568250.851,22.254,6
37.865,3384,1777799568261.978,11.127,6
37.876,3385,1777799568273.104,11.127,6
37.887,3386,1777799568284.232,11.128,6
37.898,3387,1777799568295.359,11.127,6
37.910,3388,1777799568306.486,11.127,6
37.921,3389,1777799568317.613,11.128,6
37.932,3390,1777799568328.740,11.127,6
37.943,3391,1777799568339.867,11.127,6
37.954,3392,1777799568350.995,11.128,6
37.965,3393,1777799568362.121,11.127,6
37.976,3394,1777799568373.248,11.127,6
37.988,3395,1777799568384.375,11.127,6
37.999,3396,1777799568395.502,11.128,6
38.010,3397,1777799568406.629,11.127,6
38.021,3398,1777799568417.756,11.127,6
38.032,3399,1777799568428.884,11.128,6
38.043,3400,1777799568440.010,11.127,6
38.055,3401,1777799568451.137,11.127,6
38.066,3402,1777799568462.265,11.128,6
38.077,3403,1777799568473.392,11.127,6
38.088,3404,1777799568484.519,11.127,6
38.099,3405,1777799568495.646,11.128,6
38.110,3406,1777799568506.773,11.127,6
38.121,3407,1777799568517.900,11.127,6
38.133,3408,1777799568529.028,11.128,6
38.143,3409,1777799568540.154,11.127,6
38.154,3410,1777799568551.281,11.127,6
38.166,3411,1777799568562.409,11.128,6
38.177,3412,1777799568573.536,11.127,6
38.188,3413,1777799568584.662,11.127,6
38.199,3414,1777799568595.790,11.128,6
38.211,3415,1777799568606.917,11.127,6
38.221,3416,1777799568618.043,11.127,6
38.232,3417,1777799568629.171,11.128,6
38.244,3418,1777799568640.298,11.127,6
38.255,3419,1777799568651.425,11.127,6
38.266,3420,1777799568662.552,11.128,6
38.277,3421,1777799568673.679,11.127,6
38.288,3422,1777799568684.806,11.127,6
38.299,3423,1777799568695.934,11.128,6
38.310,3424,1777799568707.061,11.127,6
38.321,3425,1777799568718.187,11.127,6
38.333,3426,1777799568729.315,11.128,6
38.344,3427,1777799568740.442,11.127,6
38.355,3428,1777799568751.569,11.127,6
38.366,3429,1777799568762.696,11.128,6
38.377,3430,1777799568773.823,11.127,6
38.388,3431,1777799568784.950,11.127,6
38.400,3432,1777799568796.078,11.128,6
38.411,3433,1777799568807.204,11.127,6
38.421,3434,1777799568818.331,11.127,6
38.433,3435,1777799568829.458,11.127,6
38.444,3436,1777799568840.586,11.128,6
38.455,3437,1777799568851.712,11.127,6
38.466,3438,1777799568862.839,11.127,6
38.477,3439,1777799568873.967,11.128,6
38.488,3440,1777799568885.094,11.127,6
38.499,3441,1777799568896.220,11.127,6
38.511,3442,1777799568907.348,11.128,6
38.522,3443,1777799568918.475,11.127,6
38.533,3444,1777799568929.602,11.127,6
38.544,3445,1777799568940.729,11.128,6
38.555,3446,1777799568951.856,11.127,6
38.566,3447,1777799568962.983,11.127,6
38.577,3448,1777799568974.110,11.128,6
38.588,3449,1777799568985.237,11.127,6
38.600,3450,1777799568996.364,11.127,6
38.611,3451,1777799569007.492,11.128,6
38.622,3452,1777799569018.618,11.127,6
38.633,3453,1777799569029.745,11.127,6
38.644,3454,1777799569040.873,11.128,6
38.655,3455,1777799569052.000,11.127,6
38.666,3456,1777799569063.126,11.127,6
38.677,3457,1777799569074.254,11.128,6
38.689,3458,1777799569085.381,11.127,6
38.700,3459,1777799569096.508,11.127,6
38.711,3460,1777799569107.635,11.128,6
38.722,3461,1777799569118.762,11.127,6
38.733,3462,1777799569129.889,11.127,6
38.744,3463,1777799569141.016,11.128,6
38.755,3464,1777799569152.143,11.127,6
38.766,3465,1777799569163.270,11.127,6
38.778,3466,1777799569174.398,11.128,6
38.789,3467,1777799569185.524,11.127,6
38.800,3468,1777799569196.651,11.127,6
38.811,3469,1777799569207.779,11.128,6
38.822,3470,1777799569218.906,11.127,6
38.833,3471,1777799569230.032,11.127,6
38.845,3472,1777799569241.160,11.128,6
38.856,3473,1777799569252.287,11.127,6
38.867,3474,1777799569263.414,11.127,6
38.878,3475,1777799569274.540,11.127,6
38.889,3476,1777799569285.668,11.128,6
38.900,3477,1777799569296.795,11.127,6
38.911,3478,1777799569307.921,11.127,6
38.922,3479,1777799569319.049,11.128,6
38.933,3480,1777799569330.176,11.127,6
38.945,3481,1777799569341.302,11.127,6
38.956,3482,1777799569352.430,11.128,6
38.967,3483,1777799569363.557,11.127,6
38.978,3484,1777799569374.684,11.127,6
38.989,3485,1777799569385.812,11.128,6
39.000,3486,1777799569396.938,11.127,6
39.011,3487,1777799569408.065,11.127,6
39.023,3488,1777799569419.193,11.128,6
39.034,3489,1777799569430.320,11.127,6
39.045,3490,1777799569441.446,11.127,6
39.056,3491,1777799569452.574,11.128,6
39.067,3492,1777799569463.701,11.127,6
39.078,3493,1777799569474.827,11.127,6
39.089,3494,1777799569485.955,11.128,6
