timestamp_s,x_m,y_m,z_m,pixel_u,pixel_v,confidence,snr,circularity,depth_source,detected
1777900748.600014,-0.124543,0.092373,2.801000,402.666656,255.686081,0.636808,3.722142,0.905913,depth,1
1777900748.611142,-0.124091,0.092550,2.789000,402.653961,255.774597,0.609801,3.113818,0.868812,depth,1
1777900748.622269,-0.124091,0.092550,2.789000,402.653961,255.774597,0.610604,3.153943,0.868812,depth,1
1777900748.633396,-0.122369,0.091353,2.754000,402.679871,255.768982,0.628604,3.663757,0.888323,depth,1
1777900748.644525,-0.123742,0.091780,2.783000,402.666656,255.686081,0.636814,3.722456,0.905913,depth,1
1777900748.655652,-0.124809,0.092571,2.807000,402.666656,255.686081,0.636427,3.703059,0.905913,depth,1
1777900748.666779,-0.123068,0.091787,2.766000,402.653961,255.774597,0.610764,3.161972,0.868812,depth,1
1777900748.677907,-0.123742,0.091780,2.783000,402.666656,255.686081,0.636206,3.692050,0.905913,depth,1
1777900748.689034,-0.122534,0.091389,2.754000,402.653961,255.774597,0.610411,3.144285,0.868812,depth,1
1777900748.700162,-0.123824,0.092351,2.783000,402.653961,255.774597,0.610226,3.135071,0.868812,depth,1
1777900748.711290,-0.123249,0.092520,2.771000,402.660431,255.862930,0.617364,3.160991,0.885361,depth,1
1777900748.722417,-0.124009,0.091978,2.789000,402.666656,255.686081,0.636279,3.695666,0.905913,depth,1
1777900748.733544,-0.123290,0.091953,2.771000,402.653961,255.774597,0.610716,3.159535,0.868812,depth,1
1777900748.744673,-0.123068,0.091787,2.766000,402.653961,255.774597,0.610779,3.162712,0.868812,depth,1
1777900748.755800,-0.124009,0.091978,2.789000,402.666656,255.686081,0.636903,3.726879,0.905913,depth,1
1777900748.766927,-0.124009,0.091978,2.789000,402.666656,255.686081,0.637545,3.758975,0.905913,depth,1
1777900748.778055,-0.123657,0.092315,2.783000,402.679871,255.768982,0.628615,3.664305,0.888323,depth,1
1777900748.789183,-0.123742,0.091780,2.783000,402.666656,255.686081,0.637495,3.756482,0.905913,depth,1
1777900748.800310,-0.123742,0.091780,2.783000,402.666656,255.686081,0.635383,3.650894,0.905913,depth,1
1777900748.811438,-0.122369,0.091353,2.754000,402.679871,255.768982,0.628309,3.648973,0.888323,depth,1
1777900748.822565,-0.123824,0.092351,2.783000,402.653961,255.774597,0.610507,3.149099,0.868812,depth,1
1777900748.833693,-0.123742,0.092887,2.783000,402.666656,255.857605,0.603550,3.132254,0.852263,depth,1
1777900748.844821,-0.123742,0.091780,2.783000,402.666656,255.686081,0.636197,3.691579,0.905913,depth,1
1777900748.855948,-0.123824,0.092351,2.783000,402.653961,255.774597,0.610083,3.127898,0.868812,depth,1
1777900748.867075,-0.123924,0.092514,2.789000,402.679871,255.768982,0.628566,3.661846,0.888323,depth,1
1777900748.878204,-0.123124,0.091917,2.771000,402.679871,255.768982,0.627979,3.632473,0.888323,depth,1
1777900748.889331,-0.124009,0.091978,2.789000,402.666656,255.686081,0.637234,3.743433,0.905913,depth,1
1777900748.900458,-0.123068,0.091787,2.766000,402.653961,255.774597,0.610941,3.170799,0.868812,depth,1
1777900748.911586,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636656,3.714555,0.905913,depth,1
1777900748.922713,-0.124091,0.092550,2.789000,402.653961,255.774597,0.610067,3.127104,0.868812,depth,1
1777900748.933841,-0.122495,0.092470,2.754000,402.660065,255.943893,0.596301,3.100757,0.835714,depth,1
1777900748.944969,-0.122369,0.091353,2.754000,402.679871,255.768982,0.628928,3.679967,0.888323,depth,1
1777900748.956096,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636326,3.698008,0.905913,depth,1
1777900748.967223,-0.124091,0.092550,2.789000,402.653961,255.774597,0.610718,3.159647,0.868812,depth,1
1777900748.978352,-0.123924,0.092514,2.789000,402.679871,255.768982,0.628743,3.670676,0.888323,depth,1
1777900748.989479,-0.123124,0.091917,2.771000,402.679871,255.768982,0.628678,3.667438,0.888323,depth,1
1777900749.000606,-0.122186,0.090625,2.748000,402.666656,255.686081,0.636095,3.686460,0.905913,depth,1
1777900749.011733,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636625,3.712977,0.905913,depth,1
1777900749.022861,-0.123068,0.091787,2.766000,402.653961,255.774597,0.610519,3.149727,0.868812,depth,1
1777900749.033989,-0.123875,0.093428,2.783000,402.646057,255.941574,0.654588,4.557532,0.908592,depth,1
1777900749.045116,-0.123209,0.091384,2.771000,402.666656,255.686081,0.637334,3.748418,0.905913,depth,1
1777900749.056244,-0.124276,0.092175,2.795000,402.666656,255.686081,0.636446,3.704008,0.905913,depth,1
1777900749.067372,-0.122453,0.090823,2.754000,402.666656,255.686081,0.635696,3.666533,0.905913,depth,1
1777900749.078499,-0.123290,0.091953,2.771000,402.653961,255.774597,0.611012,3.174374,0.868812,depth,1
1777900749.089627,-0.123068,0.091787,2.766000,402.653961,255.774597,0.610228,3.135175,0.868812,depth,1
1777900749.100754,-0.123742,0.091780,2.783000,402.666656,255.686081,0.635846,3.674042,0.905913,depth,1
1777900749.111881,-0.123742,0.091780,2.783000,402.666656,255.686081,0.637285,3.746005,0.905913,depth,1
1777900749.123010,-0.123209,0.091384,2.771000,402.666656,255.686081,0.635678,3.665626,0.905913,depth,1
1777900749.134137,-0.124009,0.091978,2.789000,402.666656,255.686081,0.636680,3.715736,0.905913,depth,1
1777900749.145264,-0.123124,0.091917,2.771000,402.679871,255.768982,0.629310,3.699023,0.888323,depth,1
1777900749.156393,-0.122186,0.090625,2.748000,402.666656,255.686081,0.637134,3.738423,0.905913,depth,1
1777900749.167520,-0.124091,0.092550,2.789000,402.653961,255.774597,0.610100,3.128777,0.868812,depth,1
1777900749.178647,-0.122369,0.091353,2.754000,402.679871,255.768982,0.629221,3.694611,0.888323,depth,1
1777900749.189775,-0.123742,0.091780,2.783000,402.666656,255.686081,0.636881,3.725803,0.905913,depth,1
1777900749.200902,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636623,3.712902,0.905913,depth,1
1777900749.212030,-0.125257,0.093509,2.819000,402.679871,255.768982,0.629430,3.705064,0.888323,depth,1
1777900749.223158,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636627,3.713064,0.905913,depth,1
1777900749.234285,-0.123742,0.091780,2.783000,402.666656,255.686081,0.637196,3.741530,0.905913,depth,1
1777900749.245412,-0.123742,0.091780,2.783000,402.666656,255.686081,0.636802,3.721815,0.905913,depth,1
1777900749.256541,-0.123209,0.091384,2.771000,402.666656,255.686081,0.635873,3.675405,0.905913,depth,1
1777900749.267668,-0.123824,0.092351,2.783000,402.653961,255.774597,0.610098,3.128680,0.868812,depth,1
1777900749.278795,-0.122986,0.091219,2.766000,402.666656,255.686081,0.636387,3.701073,0.905913,depth,1
1777900749.289923,-0.123742,0.091780,2.783000,402.666656,255.686081,0.637074,3.735456,0.905913,depth,1
1777900749.301050,-0.124091,0.092550,2.789000,402.653961,255.774597,0.610237,3.135598,0.868812,depth,1
1777900749.312178,-0.122902,0.091751,2.766000,402.679871,255.768982,0.628601,3.663583,0.888323,depth,1
1777900749.323306,-0.122453,0.091919,2.754000,402.666656,255.857605,0.603756,3.142550,0.852263,depth,1
1777900749.334433,-0.123124,0.091917,2.771000,402.679871,255.768982,0.628770,3.672017,0.888323,depth,1
1777900749.345561,-0.123290,0.091953,2.771000,402.653961,255.774597,0.610413,3.144387,0.868812,depth,1
1777900749.356689,-0.123824,0.092351,2.783000,402.653961,255.774597,0.610479,3.147712,0.868812,depth,1
1777900749.367816,-0.123068,0.091787,2.766000,402.653961,255.774597,0.610336,3.140536,0.868812,depth,1
1777900749.378943,-0.122986,0.091219,2.766000,402.666656,255.686081,0.636372,3.700316,0.905913,depth,1
1777900749.390072,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636016,3.682529,0.905913,depth,1
1777900749.401199,-0.123124,0.091917,2.771000,402.679871,255.768982,0.628634,3.665234,0.888323,depth,1
1777900749.412326,-0.123824,0.092351,2.783000,402.653961,255.774597,0.609879,3.117720,0.868812,depth,1
1777900749.423454,-0.123290,0.091953,2.771000,402.653961,255.774597,0.610452,3.146375,0.868812,depth,1
1777900749.434582,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636509,3.707189,0.905913,depth,1
1777900749.445709,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636540,3.708720,0.905913,depth,1
1777900749.456836,-0.124276,0.092175,2.795000,402.666656,255.686081,0.637255,3.744471,0.905913,depth,1
1777900749.467964,-0.122986,0.091219,2.766000,402.666656,255.686081,0.636721,3.717774,0.905913,depth,1
1777900749.479092,-0.123924,0.092514,2.789000,402.679871,255.768982,0.629047,3.685874,0.888323,depth,1
1777900749.490219,-0.122986,0.092319,2.766000,402.666656,255.857605,0.603632,3.136327,0.852263,depth,1
1777900749.501347,-0.124232,0.093272,2.795000,402.673401,255.855225,0.621513,3.661012,0.870732,depth,1
1777900749.512474,-0.123068,0.091787,2.766000,402.653961,255.774597,0.610036,3.125543,0.868812,depth,1
1777900749.523602,-0.123124,0.091917,2.771000,402.679871,255.768982,0.628566,3.661823,0.888323,depth,1
1777900749.534730,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636569,3.710207,0.905913,depth,1
1777900749.545857,-0.123657,0.092315,2.783000,402.679871,255.768982,0.628396,3.653353,0.888323,depth,1
1777900749.556984,-0.124009,0.091978,2.789000,402.666656,255.686081,0.636770,3.720254,0.905913,depth,1
1777900749.568112,-0.122534,0.091389,2.754000,402.653961,255.774597,0.610565,3.152008,0.868812,depth,1
1777900749.579240,-0.123124,0.091917,2.771000,402.679871,255.768982,0.628555,3.661284,0.888323,depth,1
1777900749.590367,-0.122986,0.092319,2.766000,402.666656,255.857605,0.603363,3.122875,0.852263,depth,1
1777900749.601495,-0.122943,0.092304,2.766000,402.673401,255.855225,0.621637,3.667203,0.870732,depth,1
1777900749.612622,-0.123249,0.092520,2.771000,402.660431,255.862930,0.617066,3.146083,0.885361,depth,1
1777900749.623749,-0.122186,0.091718,2.748000,402.666656,255.857605,0.603866,3.148036,0.852263,depth,1
1777900749.634877,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636063,3.684863,0.905913,depth,1
1777900749.646005,-0.123209,0.091384,2.771000,402.666656,255.686081,0.636172,3.690309,0.905913,depth,1
1777900749.657132,-0.122986,0.091219,2.766000,402.666656,255.686081,0.635935,3.678489,0.905913,depth,1
1777900749.668260,-0.123290,0.091953,2.771000,402.653961,255.774597,0.610936,3.170548,0.868812,depth,1
1777900749.679387,-0.122186,0.090625,2.748000,402.666656,255.686081,0.636764,3.719937,0.905913,depth,1
1777900749.690514,-0.121919,0.090428,2.742000,402.666656,255.686081,0.637434,3.753411,0.905913,depth,1
1777900749.701642,-0.124009,0.093087,2.789000,402.666656,255.857605,0.603940,3.151733,0.852263,depth,1
1777900749.712770,-0.123742,0.091780,2.783000,402.666656,255.686081,0.636318,3.697655,0.905913,depth,1
1777900749.723897,-0.123742,0.092887,2.783000,402.666656,255.857605,0.603246,3.117023,0.852263,depth,1
1777900749.735025,-0.122453,0.090823,2.754000,402.666656,255.686081,0.636691,3.716303,0.905913,depth,1
1777900749.746152,-0.122453,0.090823,2.754000,402.666656,255.686081,0.636867,3.725067,0.905913,depth,1
1777900749.757279,-0.123657,0.092315,2.783000,402.679871,255.768982,0.628386,3.652858,0.888323,depth,1
1777900749.768408,-0.122986,0.092319,2.766000,402.666656,255.857605,0.603304,3.119912,0.852263,depth,1
1777900749.779535,-0.122986,0.091219,2.766000,402.666656,255.686081,0.636530,3.708209,0.905913,depth,1
1777900749.790662,-0.122453,0.090823,2.754000,402.666656,255.686081,0.635657,3.664595,0.905913,depth,1
1777900749.801790,-0.122453,0.091919,2.754000,402.666656,255.857605,0.603725,3.140990,0.852263,depth,1
1777900749.812917,-0.123124,0.091917,2.771000,402.679871,255.768982,0.629329,3.700011,0.888323,depth,1
1777900749.824044,-0.124009,0.091978,2.789000,402.666656,255.686081,0.636257,3.694593,0.905913,depth,1
1777900749.835173,-0.122534,0.091389,2.754000,402.653961,255.774597,0.610664,3.156950,0.868812,depth,1
1777900749.846300,-0.123742,0.091780,2.783000,402.666656,255.686081,0.636744,3.718948,0.905913,depth,1
1777900749.857427,-0.122453,0.090823,2.754000,402.666656,255.686081,0.636748,3.719115,0.905913,depth,1
1777900749.868555,-0.122369,0.091353,2.754000,402.679871,255.768982,0.628211,3.644085,0.888323,depth,1
1777900749.879682,-0.122453,0.090823,2.754000,402.666656,255.686081,0.637093,3.736360,0.905913,depth,1
1777900749.890810,-0.123657,0.092315,2.783000,402.679871,255.768982,0.628093,3.638209,0.888323,depth,1
1777900749.901937,-0.123657,0.092315,2.783000,402.679871,255.768982,0.628745,3.670807,0.888323,depth,1
1777900749.913065,-0.122453,0.091919,2.754000,402.666656,255.857605,0.602886,3.099057,0.852263,depth,1
