t_s,frame_number,hw_ts_ms,host_dt_ms,missed_total
15.382,1364,1777804288824.558,11.126,1
15.394,1365,1777804288835.683,11.125,1
15.405,1366,1777804288846.810,11.127,1
15.416,1367,1777804288857.936,11.126,1
15.427,1368,1777804288869.062,11.126,1
15.438,1369,1777804288880.188,11.126,1
15.449,1370,1777804288891.314,11.126,1
15.460,1371,1777804288902.439,11.126,1
15.471,1372,1777804288913.566,11.127,1
15.483,1373,1777804288924.692,11.125,1
15.494,1374,1777804288935.817,11.126,1
15.505,1375,1777804288946.944,11.127,1
15.516,1376,1777804288958.070,11.126,1
15.527,1377,1777804288969.196,11.126,1
15.538,1378,1777804288980.322,11.127,1
15.549,1379,1777804288991.448,11.125,1
15.561,1380,1777804289002.573,11.126,1
15.572,1381,1777804289013.700,11.127,1
15.583,1382,1777804289024.826,11.126,1
15.594,1383,1777804289035.952,11.126,1
15.605,1384,1777804289047.078,11.127,1
15.616,1385,1777804289058.204,11.126,1
15.627,1386,1777804289069.330,11.125,1
15.638,1387,1777804289080.456,11.127,1
15.650,1388,1777804289091.582,11.126,1
15.661,1389,1777804289102.708,11.126,1
15.672,1390,1777804289113.834,11.127,1
15.683,1391,1777804289124.960,11.126,1
15.694,1392,1777804289136.086,11.125,1
15.705,1393,1777804289147.212,11.127,1
15.716,1394,1777804289158.338,11.126,1
15.727,1395,1777804289169.464,11.126,1
15.738,1396,1777804289180.591,11.127,1
15.750,1397,1777804289191.716,11.126,1
15.761,1398,1777804289202.842,11.125,1
15.772,1399,1777804289213.969,11.127,1
15.783,1400,1777804289225.094,11.126,1
15.794,1401,1777804289236.220,11.126,1
15.805,1402,1777804289247.347,11.127,1
15.817,1403,1777804289258.472,11.126,1
15.828,1404,1777804289269.598,11.125,1
15.839,1405,1777804289280.724,11.126,1
15.850,1406,1777804289291.850,11.127,1
15.861,1407,1777804289302.976,11.126,1
15.872,1408,1777804289314.102,11.126,1
15.883,1409,1777804289325.229,11.127,1
15.894,1410,1777804289336.354,11.125,1
15.906,1411,1777804289347.480,11.126,1
15.917,1412,1777804289358.606,11.127,1
15.928,1413,1777804289369.732,11.126,1
15.939,1414,1777804289380.858,11.126,1
15.950,1415,1777804289391.985,11.127,1
15.961,1416,1777804289403.110,11.125,1
15.972,1417,1777804289414.236,11.126,1
15.983,1418,1777804289425.363,11.127,1
15.995,1419,1777804289436.488,11.126,1
16.005,1420,1777804289447.614,11.126,1
16.017,1421,1777804289458.741,11.127,1
16.028,1422,1777804289469.866,11.125,1
16.039,1423,1777804289480.992,11.126,1
16.050,1424,1777804289492.119,11.127,1
16.061,1425,1777804289503.244,11.126,1
16.072,1426,1777804289514.370,11.126,1
16.083,1427,1777804289525.497,11.126,1
16.095,1428,1777804289536.622,11.126,1
16.106,1429,1777804289547.748,11.126,1
16.117,1430,1777804289558.875,11.127,1
16.128,1431,1777804289570.000,11.126,1
16.139,1432,1777804289581.126,11.126,1
16.151,1433,1777804289592.253,11.126,1
16.161,1434,1777804289603.378,11.126,1
16.172,1435,1777804289614.504,11.126,1
16.183,1436,1777804289625.631,11.127,1
16.195,1437,1777804289636.757,11.126,1
16.206,1438,1777804289647.882,11.125,1
16.217,1439,1777804289659.009,11.127,1
16.228,1440,1777804289670.135,11.126,1
16.239,1441,1777804289681.260,11.126,1
16.250,1442,1777804289692.387,11.127,1
16.261,1443,1777804289703.513,11.126,1
16.273,1444,1777804289714.638,11.125,1
16.284,1445,1777804289725.764,11.126,1
16.295,1446,1777804289736.891,11.127,1
16.306,1447,1777804289748.016,11.126,1
16.317,1448,1777804289759.142,11.126,1
16.328,1449,1777804289770.269,11.127,1
16.339,1450,1777804289781.394,11.125,1
16.350,1451,1777804289792.520,11.126,1
16.361,1452,1777804289803.647,11.127,1
16.373,1453,1777804289814.772,11.126,1
16.384,1454,1777804289825.898,11.126,1
16.395,1455,1777804289837.025,11.126,1
16.406,1456,1777804289848.150,11.126,1
16.417,1457,1777804289859.276,11.126,1
16.428,1458,1777804289870.403,11.127,1
16.439,1459,1777804289881.529,11.126,1
16.450,1460,1777804289892.654,11.125,1
16.462,1461,1777804289903.781,11.127,1
16.473,1462,1777804289914.907,11.126,1
16.484,1463,1777804289926.032,11.126,1
16.495,1464,1777804289937.159,11.127,1
16.506,1465,1777804289948.285,11.126,1
16.517,1466,1777804289959.411,11.126,1
16.528,1467,1777804289970.538,11.127,1
16.539,1468,1777804289981.664,11.126,1
16.551,1469,1777804289992.790,11.126,1
16.562,1470,1777804290003.916,11.127,1
16.573,1471,1777804290015.042,11.126,1
16.584,1472,1777804290026.168,11.126,1
16.595,1473,1777804290037.295,11.127,1
16.606,1474,1777804290048.421,11.126,1
16.617,1475,1777804290059.546,11.126,1
16.628,1476,1777804290070.673,11.127,1
16.640,1477,1777804290081.799,11.126,1
16.651,1478,1777804290092.925,11.126,1
16.662,1479,1777804290104.052,11.127,1
16.673,1480,1777804290115.177,11.126,1
16.684,1481,1777804290126.303,11.126,1
16.695,1482,1777804290137.430,11.127,1
16.707,1483,1777804290148.556,11.126,1
16.718,1484,1777804290159.682,11.126,1
16.729,1485,1777804290170.808,11.126,1
16.740,1486,1777804290181.935,11.127,1
16.751,1487,1777804290193.060,11.126,1
16.762,1488,1777804290204.186,11.126,1
16.773,1489,1777804290215.313,11.127,1
16.784,1490,1777804290226.439,11.126,1
16.795,1491,1777804290237.565,11.126,1
16.807,1492,1777804290248.691,11.127,1
16.818,1493,1777804290259.817,11.126,1
16.829,1494,1777804290270.943,11.126,1
16.840,1495,1777804290282.070,11.127,1
16.851,1496,1777804290293.196,11.126,1
16.862,1497,1777804290304.322,11.126,1
16.873,1498,1777804290315.448,11.127,1
16.884,1499,1777804290326.574,11.126,1
16.896,1500,1777804290337.700,11.126,1
16.907,1501,1777804290348.827,11.127,1
16.918,1502,1777804290359.953,11.126,1
16.929,1503,1777804290371.079,11.126,1
16.940,1504,1777804290382.205,11.127,1
16.951,1505,1777804290393.331,11.126,1
16.962,1506,1777804290404.457,11.126,1
16.974,1507,1777804290415.584,11.127,1
16.985,1508,1777804290426.710,11.126,1
16.996,1509,1777804290437.836,11.126,1
17.007,1510,1777804290448.962,11.127,1
17.018,1511,1777804290460.088,11.126,1
17.029,1512,1777804290471.214,11.126,1
17.040,1513,1777804290482.341,11.127,1
17.051,1514,1777804290493.467,11.126,1
17.062,1515,1777804290504.593,11.126,1
17.074,1516,1777804290515.719,11.127,1
17.085,1517,1777804290526.845,11.126,1
17.096,1518,1777804290537.971,11.126,1
17.107,1519,1777804290549.098,11.127,1
17.118,1520,1777804290560.224,11.126,1
17.129,1521,1777804290571.350,11.126,1
17.140,1522,1777804290582.476,11.127,1
17.151,1523,1777804290593.602,11.126,1
17.163,1524,1777804290604.728,11.126,1
17.174,1525,1777804290615.854,11.126,1
17.185,1526,1777804290626.981,11.127,1
17.197,1527,1777804290638.107,11.126,1
17.207,1528,1777804290649.232,11.126,1
17.218,1529,1777804290660.359,11.127,1
17.229,1530,1777804290671.485,11.126,1
17.241,1531,1777804290682.611,11.126,1
17.252,1532,1777804290693.738,11.127,1
17.263,1533,1777804290704.864,11.126,1
17.274,1534,1777804290715.990,11.126,1
17.285,1535,1777804290727.116,11.127,1
17.296,1536,1777804290738.242,11.126,1
17.307,1537,1777804290749.368,11.126,1
17.319,1538,1777804290760.495,11.127,1
17.330,1539,1777804290771.621,11.126,1
17.341,1540,1777804290782.747,11.126,1
17.352,1541,1777804290793.873,11.127,1
17.363,1542,1777804290804.999,11.126,1
17.374,1543,1777804290816.125,11.126,1
17.385,1544,1777804290827.252,11.127,1
17.396,1545,1777804290838.378,11.126,1
17.407,1546,1777804290849.504,11.126,1
17.418,1547,1777804290860.630,11.127,1
17.430,1548,1777804290871.756,11.126,1
17.441,1549,1777804290882.882,11.126,1
17.452,1550,1777804290894.009,11.127,1
17.463,1551,1777804290905.135,11.126,1
17.474,1552,1777804290916.260,11.126,1
17.485,1553,1777804290927.387,11.127,1
17.497,1554,1777804290938.513,11.126,1
17.508,1555,1777804290949.639,11.126,1
17.519,1556,1777804290960.766,11.127,1
17.530,1557,1777804290971.892,11.126,1
17.541,1558,1777804290983.018,11.126,1
17.552,1559,1777804290994.145,11.127,1
17.563,1560,1777804291005.271,11.126,1
17.574,1561,1777804291016.396,11.126,1
17.586,1562,1777804291027.523,11.127,1
17.597,1563,1777804291038.649,11.126,1
17.608,1564,1777804291049.775,11.126,1
17.619,1565,1777804291060.901,11.126,1
17.630,1566,1777804291072.028,11.127,1
17.641,1567,1777804291083.153,11.126,1
17.652,1568,1777804291094.279,11.126,1
17.663,1569,1777804291105.406,11.127,1
17.674,1570,1777804291116.532,11.126,1
17.685,1571,1777804291127.658,11.126,1
17.697,1572,1777804291138.785,11.127,1
17.708,1573,1777804291149.910,11.126,1
17.719,1574,1777804291161.036,11.126,1
17.730,1575,1777804291172.163,11.127,1
17.741,1576,1777804291183.289,11.126,1
17.752,1577,1777804291194.415,11.126,1
17.763,1578,1777804291205.542,11.127,1
17.775,1579,1777804291216.668,11.126,1
17.786,1580,1777804291227.793,11.126,1
17.797,1581,1777804291238.920,11.127,1
17.808,1582,1777804291250.046,11.126,1
17.819,1583,1777804291261.172,11.126,1
17.830,1584,1777804291272.299,11.127,1
17.842,1585,1777804291283.425,11.126,1
17.852,1586,1777804291294.551,11.126,1
17.864,1587,1777804291305.677,11.127,1
17.875,1588,1777804291316.803,11.126,1
17.886,1589,1777804291327.929,11.126,1
17.897,1590,1777804291339.056,11.127,1
17.908,1591,1777804291350.182,11.126,1
17.919,1592,1777804291361.308,11.126,1
17.930,1593,1777804291372.435,11.127,1
17.941,1594,1777804291383.561,11.126,1
17.953,1595,1777804291394.687,11.126,1
17.964,1596,1777804291405.813,11.127,1
17.975,1597,1777804291416.939,11.126,1
17.986,1598,1777804291428.065,11.126,1
17.997,1599,1777804291439.192,11.127,1
18.008,1600,1777804291450.318,11.126,1
18.019,1601,1777804291461.444,11.126,1
18.031,1602,1777804291472.571,11.127,1
18.042,1603,1777804291483.696,11.126,1
18.053,1604,1777804291494.822,11.126,1
18.064,1605,1777804291505.948,11.126,1
18.075,1606,1777804291517.075,11.127,1
18.086,1607,1777804291528.201,11.126,1
18.097,1608,1777804291539.327,11.126,1
18.108,1609,1777804291550.454,11.127,1
18.119,1610,1777804291561.579,11.126,1
18.131,1611,1777804291572.705,11.126,1
18.142,1612,1777804291583.832,11.127,1
18.153,1613,1777804291594.958,11.126,1
18.164,1614,1777804291606.084,11.126,1
18.175,1615,1777804291617.211,11.127,1
18.186,1616,1777804291628.337,11.126,1
18.198,1617,1777804291639.462,11.126,1
18.209,1618,1777804291650.589,11.127,1
18.220,1619,1777804291661.715,11.126,1
18.231,1620,1777804291672.841,11.126,1
18.242,1621,1777804291683.968,11.127,1
18.253,1622,1777804291695.094,11.126,1
18.264,1623,1777804291706.220,11.126,1
18.275,1624,1777804291717.347,11.127,1
18.287,1625,1777804291728.472,11.126,1
18.298,1626,1777804291739.598,11.126,1
18.309,1627,1777804291750.725,11.127,1
18.320,1628,1777804291761.851,11.126,1
18.331,1629,1777804291772.977,11.126,1
18.342,1630,1777804291784.104,11.127,1
18.353,1631,1777804291795.230,11.126,1
18.364,1632,1777804291806.355,11.126,1
18.375,1633,1777804291817.482,11.127,1
18.386,1634,1777804291828.608,11.126,1
18.398,1635,1777804291839.734,11.126,1
18.409,1636,1777804291850.861,11.127,1
18.420,1637,1777804291861.987,11.126,1
18.431,1638,1777804291873.113,11.126,1
18.442,1639,1777804291884.240,11.127,1
18.453,1640,1777804291895.365,11.126,1
18.464,1641,1777804291906.491,11.126,1
18.475,1642,1777804291917.618,11.127,1
18.487,1643,1777804291928.744,11.125,1
18.498,1644,1777804291939.869,11.126,1
18.509,1645,1777804291950.995,11.126,1
18.520,1646,1777804291962.122,11.127,1
18.531,1647,1777804291973.248,11.126,1
18.542,1648,1777804291984.373,11.126,1
18.553,1649,1777804291995.500,11.126,1
18.565,1650,1777804292006.625,11.126,1
18.576,1651,1777804292017.751,11.126,1
18.587,1652,1777804292028.878,11.127,1
18.598,1653,1777804292040.004,11.126,1
18.609,1654,1777804292051.129,11.126,1
18.620,1655,1777804292062.256,11.126,1
18.631,1656,1777804292073.382,11.126,1
18.642,1657,1777804292084.507,11.126,1
18.653,1658,1777804292095.634,11.127,1
18.665,1659,1777804292106.760,11.126,1
18.676,1660,1777804292117.885,11.125,1
18.687,1661,1777804292129.012,11.127,1
18.698,1662,1777804292140.138,11.126,1
18.709,1663,1777804292151.263,11.126,1
18.720,1664,1777804292162.390,11.127,1
18.731,1665,1777804292173.516,11.126,1
18.743,1666,1777804292184.641,11.125,1
18.754,1667,1777804292195.768,11.127,1
18.765,1668,1777804292206.894,11.126,1
18.776,1669,1777804292218.020,11.126,1
18.787,1670,1777804292229.146,11.127,1
18.798,1671,1777804292240.272,11.126,1
18.809,1672,1777804292251.397,11.125,1
18.820,1673,1777804292262.524,11.127,1
18.832,1674,1777804292273.650,11.126,1
18.843,1675,1777804292284.776,11.126,1
18.854,1676,1777804292295.902,11.127,1
18.865,1677,1777804292307.028,11.125,1
18.876,1678,1777804292318.154,11.126,1
18.887,1679,1777804292329.280,11.127,1
18.898,1680,1777804292340.406,11.126,1
18.909,1681,1777804292351.532,11.126,1
18.921,1682,1777804292362.658,11.127,1
18.932,1683,1777804292373.784,11.125,1
18.943,1684,1777804292384.910,11.126,1
18.954,1685,1777804292396.035,11.126,1
18.965,1686,1777804292407.162,11.127,1
18.976,1687,1777804292418.288,11.126,1
18.987,1688,1777804292429.413,11.125,1
18.998,1689,1777804292440.540,11.127,1
19.010,1690,1777804292451.666,11.126,1
19.021,1691,1777804292462.792,11.126,1
19.032,1692,1777804292473.918,11.127,1
19.043,1693,1777804292485.044,11.125,1
19.054,1694,1777804292496.169,11.126,1
19.065,1695,1777804292507.296,11.127,1
19.076,1696,1777804292518.422,11.126,1
19.087,1697,1777804292529.548,11.126,1
19.099,1698,1777804292540.674,11.126,1
19.110,1699,1777804292551.800,11.126,1
19.121,1700,1777804292562.926,11.126,1
19.132,1701,1777804292574.052,11.127,1
19.143,1702,1777804292585.178,11.126,1
19.154,1703,1777804292596.303,11.125,1
19.165,1704,1777804292607.430,11.127,1
19.176,1705,1777804292618.556,11.126,1
19.188,1706,1777804292629.682,11.126,1
19.199,1707,1777804292640.808,11.127,1
19.210,1708,1777804292651.934,11.126,1
19.221,1709,1777804292663.060,11.125,1
19.232,1710,1777804292674.186,11.127,1
19.243,1711,1777804292685.312,11.126,1
19.254,1712,1777804292696.438,11.126,1
19.265,1713,1777804292707.564,11.127,1
19.277,1714,1777804292718.690,11.125,1
19.288,1715,1777804292729.816,11.126,1
19.299,1716,1777804292740.942,11.127,1
19.310,1717,1777804292752.068,11.126,1
19.321,1718,1777804292763.194,11.125,1
19.332,1719,1777804292774.320,11.127,1
19.343,1720,1777804292785.446,11.126,1
19.355,1721,1777804292796.572,11.126,1
19.366,1722,1777804292807.698,11.127,1
19.377,1723,1777804292818.824,11.126,1
19.388,1724,1777804292829.950,11.125,1
19.399,1725,1777804292841.075,11.126,1
19.410,1726,1777804292852.202,11.127,1
19.421,1727,1777804292863.328,11.126,1
19.432,1728,1777804292874.453,11.125,1
19.443,1729,1777804292885.580,11.127,1
19.455,1730,1777804292896.706,11.126,1
19.466,1731,1777804292907.832,11.126,1
19.477,1732,1777804292918.958,11.127,1
19.488,1733,1777804292930.084,11.126,1
19.500,1734,1777804292941.210,11.126,1
19.511,1735,1777804292952.337,11.127,1
19.521,1736,1777804292963.463,11.126,1
19.532,1737,1777804292974.589,11.126,1
19.544,1738,1777804292985.715,11.127,1
19.555,1739,1777804292996.841,11.126,1
19.566,1740,1777804293007.967,11.126,1
19.577,1741,1777804293019.094,11.127,1
19.588,1742,1777804293030.220,11.126,1
19.599,1743,1777804293041.345,11.126,1
19.610,1744,1777804293052.472,11.127,1
19.622,1745,1777804293063.598,11.126,1
19.633,1746,1777804293074.724,11.126,1
19.644,1747,1777804293085.851,11.127,1
19.655,1748,1777804293096.977,11.126,1
19.666,1749,1777804293108.103,11.126,1
19.677,1750,1777804293119.229,11.127,1
19.688,1751,1777804293130.355,11.126,1
19.699,1752,1777804293141.481,11.126,1
19.711,1753,1777804293152.608,11.127,1
19.722,1754,1777804293163.734,11.126,1
19.733,1755,1777804293174.860,11.126,1
19.744,1756,1777804293185.987,11.127,1
19.755,1757,1777804293197.112,11.126,1
19.766,1758,1777804293208.238,11.126,1
19.777,1759,1777804293219.365,11.127,1
19.788,1760,1777804293230.491,11.126,1
19.799,1761,1777804293241.617,11.126,1
19.811,1762,1777804293252.743,11.127,1
19.822,1763,1777804293263.869,11.126,1
19.833,1764,1777804293274.995,11.126,1
19.844,1765,1777804293286.121,11.126,1
19.855,1766,1777804293297.248,11.127,1
19.866,1767,1777804293308.374,11.126,1
19.877,1768,1777804293319.500,11.126,1
19.888,1769,1777804293330.626,11.127,1
19.900,1770,1777804293341.752,11.126,1
19.911,1771,1777804293352.878,11.126,1
19.922,1772,1777804293364.005,11.127,1
19.933,1773,1777804293375.131,11.126,1
19.944,1774,1777804293386.257,11.126,1
19.955,1775,1777804293397.384,11.127,1
19.966,1776,1777804293408.509,11.126,1
19.977,1777,1777804293419.635,11.126,1
19.989,1778,1777804293430.762,11.127,1
20.000,1779,1777804293441.888,11.126,1
20.011,1780,1777804293453.014,11.126,1
20.022,1781,1777804293464.141,11.127,1
20.033,1782,1777804293475.266,11.126,1
20.044,1783,1777804293486.392,11.126,1
20.055,1784,1777804293497.519,11.127,1
20.066,1785,1777804293508.645,11.126,1
20.078,1786,1777804293519.771,11.126,1
20.089,1787,1777804293530.898,11.127,1
20.100,1788,1777804293542.023,11.126,1
20.111,1789,1777804293553.149,11.126,1
20.122,1790,1777804293564.276,11.127,1
20.133,1791,1777804293575.402,11.126,1
20.144,1792,1777804293586.528,11.126,1
20.156,1793,1777804293597.655,11.127,1
20.167,1794,1777804293608.781,11.126,1
20.178,1795,1777804293619.906,11.126,1
20.189,1796,1777804293631.033,11.127,1
20.200,1797,1777804293642.159,11.126,1
20.211,1798,1777804293653.285,11.126,1
20.222,1799,1777804293664.412,11.127,1
20.234,1800,1777804293675.538,11.126,1
20.245,1801,1777804293686.664,11.126,1
20.256,1802,1777804293697.790,11.127,1
20.267,1803,1777804293708.916,11.126,1
20.278,1804,1777804293720.042,11.126,1
20.289,1805,1777804293731.168,11.126,1
20.300,1806,1777804293742.295,11.127,1
20.312,1807,1777804293753.421,11.126,1
20.322,1808,1777804293764.546,11.126,1
20.334,1809,1777804293775.673,11.127,1
20.345,1810,1777804293786.799,11.126,1
20.356,1811,1777804293797.925,11.126,1
20.367,1812,1777804293809.052,11.127,1
20.378,1813,1777804293820.178,11.126,1
20.389,1814,1777804293831.303,11.126,1
20.400,1815,1777804293842.430,11.127,1
20.411,1816,1777804293853.556,11.126,1
20.423,1817,1777804293864.682,11.126,1
20.434,1818,1777804293875.809,11.127,1
20.445,1819,1777804293886.935,11.126,1
20.456,1820,1777804293898.061,11.126,1
20.467,1821,1777804293909.188,11.127,1
20.478,1822,1777804293920.313,11.126,1
20.490,1823,1777804293931.439,11.126,1
20.501,1824,1777804293942.566,11.127,1
20.512,1825,1777804293953.692,11.126,1
20.523,1826,1777804293964.818,11.126,1
20.534,1827,1777804293975.945,11.127,1
20.545,1828,1777804293987.071,11.126,1
20.556,1829,1777804293998.196,11.126,1
20.567,1830,1777804294009.323,11.127,1
20.578,1831,1777804294020.449,11.126,1
20.589,1832,1777804294031.575,11.126,1
20.601,1833,1777804294042.702,11.127,1
20.612,1834,1777804294053.828,11.126,1
20.623,1835,1777804294064.953,11.126,1
20.634,1836,1777804294076.080,11.127,1
20.645,1837,1777804294087.206,11.126,1
20.656,1838,1777804294098.332,11.126,1
20.667,1839,1777804294109.459,11.127,1
20.679,1840,1777804294120.585,11.126,1
20.690,1841,1777804294131.710,11.126,1
20.701,1842,1777804294142.837,11.127,1
20.712,1843,1777804294153.963,11.126,1
20.723,1844,1777804294165.089,11.126,1
20.734,1845,1777804294176.215,11.126,1
20.745,1846,1777804294187.342,11.127,1
20.757,1847,1777804294198.468,11.126,1
20.768,1848,1777804294209.594,11.126,1
20.779,1849,1777804294220.720,11.127,1
20.790,1850,1777804294231.846,11.126,1
20.801,1851,1777804294242.972,11.126,1
20.812,1852,1777804294254.099,11.127,1
20.823,1853,1777804294265.225,11.126,1
20.834,1854,1777804294276.351,11.126,1
20.845,1855,1777804294287.478,11.127,1
20.856,1856,1777804294298.603,11.126,1
20.868,1857,1777804294309.729,11.126,1
20.879,1858,1777804294320.856,11.127,1
20.890,1859,1777804294331.982,11.126,1
20.901,1860,1777804294343.108,11.126,1
20.912,1861,1777804294354.235,11.127,1
20.923,1862,1777804294365.361,11.126,1
20.934,1863,1777804294376.486,11.126,1
20.945,1864,1777804294387.613,11.127,1
20.957,1865,1777804294398.739,11.126,1
20.968,1866,1777804294409.865,11.126,1
20.979,1867,1777804294420.992,11.127,1
20.990,1868,1777804294432.118,11.126,1
21.001,1869,1777804294443.243,11.126,1
21.012,1870,1777804294454.370,11.127,1
21.023,1871,1777804294465.496,11.126,1
21.034,1872,1777804294476.622,11.126,1
21.046,1873,1777804294487.749,11.127,1
21.057,1874,1777804294498.875,11.126,1
21.068,1875,1777804294510.001,11.126,1
21.079,1876,1777804294521.127,11.127,1
21.090,1877,1777804294532.253,11.126,1
21.101,1878,1777804294543.379,11.126,1
21.112,1879,1777804294554.506,11.127,1
21.123,1880,1777804294565.632,11.126,1
21.135,1881,1777804294576.758,11.126,1
21.146,1882,1777804294587.885,11.127,1
21.157,1883,1777804294599.010,11.126,1
21.168,1884,1777804294610.136,11.126,1
21.180,1885,1777804294621.262,11.126,1
21.191,1886,1777804294632.389,11.127,1
21.202,1887,1777804294643.515,11.126,1
21.213,1888,1777804294654.641,11.126,1
21.224,1889,1777804294665.768,11.127,1
21.235,1890,1777804294676.894,11.126,1
21.246,1891,1777804294688.020,11.126,1
21.257,1892,1777804294699.146,11.127,1
21.268,1893,1777804294710.272,11.126,1
21.279,1894,1777804294721.398,11.126,1
21.290,1895,1777804294732.525,11.127,1
21.302,1896,1777804294743.651,11.126,1
21.313,1897,1777804294754.777,11.126,1
21.324,1898,1777804294765.904,11.127,1
21.335,1899,1777804294777.030,11.126,1
21.346,1900,1777804294788.155,11.126,1
21.357,1901,1777804294799.282,11.127,1
21.368,1902,1777804294810.408,11.126,1
21.380,1903,1777804294821.534,11.126,1
21.390,1904,1777804294832.661,11.127,1
21.402,1905,1777804294843.787,11.126,1
21.413,1906,1777804294854.913,11.126,1
21.424,1907,1777804294866.040,11.127,1
21.435,1908,1777804294877.165,11.126,1
21.446,1909,1777804294888.291,11.126,1
21.457,1910,1777804294899.418,11.127,1
21.468,1911,1777804294910.544,11.126,1
21.480,1912,1777804294921.670,11.126,1
21.491,1913,1777804294932.797,11.127,1
21.502,1914,1777804294943.922,11.126,1
21.513,1915,1777804294955.048,11.126,1
21.524,1916,1777804294966.175,11.127,1
21.535,1917,1777804294977.301,11.126,1
21.546,1918,1777804294988.427,11.126,1
21.558,1919,1777804294999.554,11.127,1
21.569,1920,1777804295010.679,11.126,1
21.580,1921,1777804295021.805,11.126,1
21.591,1922,1777804295032.932,11.127,1
21.602,1923,1777804295044.058,11.126,1
21.613,1924,1777804295055.184,11.126,1
21.624,1925,1777804295066.310,11.126,1
21.635,1926,1777804295077.437,11.127,1
21.647,1927,1777804295088.562,11.126,1
21.658,1928,1777804295099.688,11.126,1
21.669,1929,1777804295110.815,11.127,1
21.680,1930,1777804295121.941,11.126,1
21.691,1931,1777804295133.067,11.126,1
21.702,1932,1777804295144.193,11.127,1
21.713,1933,1777804295155.319,11.126,1
21.724,1934,1777804295166.445,11.126,1
21.736,1935,1777804295177.572,11.127,1
21.746,1936,1777804295188.698,11.126,1
21.758,1937,1777804295199.824,11.126,1
21.769,1938,1777804295210.950,11.127,1
21.780,1939,1777804295222.076,11.126,1
21.791,1940,1777804295233.202,11.126,1
21.803,1941,1777804295244.329,11.127,1
21.813,1942,1777804295255.455,11.126,1
21.824,1943,1777804295266.581,11.126,1
21.836,1944,1777804295277.708,11.127,1
21.847,1945,1777804295288.833,11.126,1
21.858,1946,1777804295299.959,11.126,1
21.869,1947,1777804295311.086,11.127,1
21.880,1948,1777804295322.212,11.126,1
21.891,1949,1777804295333.338,11.126,1
21.902,1950,1777804295344.465,11.127,1
21.914,1951,1777804295355.590,11.126,1
21.925,1952,1777804295366.716,11.126,1
21.936,1953,1777804295377.843,11.127,1
21.947,1954,1777804295388.969,11.126,1
21.958,1955,1777804295400.095,11.126,1
21.969,1956,1777804295411.222,11.127,1
21.980,1957,1777804295422.347,11.126,1
21.992,1958,1777804295433.473,11.126,1
22.002,1959,1777804295444.600,11.127,1
22.014,1960,1777804295455.726,11.126,1
22.025,1961,1777804295466.852,11.126,1
22.036,1962,1777804295477.979,11.127,1
22.047,1963,1777804295489.104,11.126,1
22.058,1964,1777804295500.230,11.126,1
22.069,1965,1777804295511.356,11.126,1
22.080,1966,1777804295522.483,11.127,1
22.091,1967,1777804295533.609,11.126,1
22.103,1968,1777804295544.735,11.126,1
22.114,1969,1777804295555.862,11.127,1
22.125,1970,1777804295566.988,11.126,1
22.136,1971,1777804295578.113,11.126,1
22.147,1972,1777804295589.240,11.127,1
22.158,1973,1777804295600.366,11.126,1
22.169,1974,1777804295611.492,11.126,1
22.180,1975,1777804295622.619,11.127,1
22.192,1976,1777804295633.745,11.126,1
22.203,1977,1777804295644.870,11.126,1
22.214,1978,1777804295655.997,11.127,1
22.225,1979,1777804295667.123,11.126,1
22.236,1980,1777804295678.249,11.126,1
22.247,1981,1777804295689.376,11.127,1
22.258,1982,1777804295700.502,11.126,1
22.269,1983,1777804295711.627,11.126,1
22.281,1984,1777804295722.754,11.127,1
22.292,1985,1777804295733.880,11.126,1
22.303,1986,1777804295745.006,11.126,1
22.314,1987,1777804295756.133,11.127,1
22.325,1988,1777804295767.259,11.126,1
22.337,1989,1777804295778.385,11.126,1
22.348,1990,1777804295789.511,11.127,1
22.359,1991,1777804295800.637,11.126,1
22.370,1992,1777804295811.763,11.126,1
22.381,1993,1777804295822.890,11.127,1
22.392,1994,1777804295834.016,11.126,1
22.403,1995,1777804295845.142,11.126,1
22.414,1996,1777804295856.269,11.127,1
22.425,1997,1777804295867.395,11.126,1
22.436,1998,1777804295878.520,11.126,1
22.447,1999,1777804295889.647,11.127,1
22.459,2000,1777804295900.773,11.126,1
22.470,2001,1777804295911.899,11.126,1
22.481,2002,1777804295923.025,11.126,1
22.492,2003,1777804295934.151,11.126,1
22.503,2004,1777804295945.277,11.126,1
22.515,2005,1777804295956.403,11.126,1
22.525,2006,1777804295967.529,11.126,1
22.536,2007,1777804295978.655,11.126,1
22.548,2008,1777804295989.781,11.126,1
22.559,2009,1777804296000.907,11.127,1
22.570,2010,1777804296012.033,11.126,1
22.581,2011,1777804296023.158,11.125,1
22.592,2012,1777804296034.285,11.127,1
22.603,2013,1777804296045.411,11.126,1
22.614,2014,1777804296056.537,11.126,1
22.626,2015,1777804296067.663,11.126,1
22.637,2016,1777804296078.789,11.126,1
22.648,2017,1777804296089.915,11.126,1
22.659,2018,1777804296101.041,11.127,1
22.670,2019,1777804296112.167,11.125,1
22.681,2020,1777804296123.292,11.126,1
22.692,2021,1777804296134.419,11.127,1
22.703,2022,1777804296145.545,11.126,1
22.714,2023,1777804296156.670,11.125,1
22.726,2024,1777804296167.797,11.127,1
22.737,2025,1777804296178.923,11.126,1
22.748,2026,1777804296190.049,11.126,1
22.759,2027,1777804296201.175,11.127,1
22.770,2028,1777804296212.301,11.125,1
